Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019,12,11,12,30,70,922,442,70,922,442,0,0.3,279,54.92,0.6,1008
2019,12,11,13,30,66,865,364,66,865,364,0,0.4,272,55.77,0.4,1007
2019,12,11,14,30,57,754,242,57,754,242,0,0.4,264,59.9,-0.4,1007
2019,12,11,15,30,37,504,94,37,504,94,0.1,0.4,253,71.34,-2.4,1008
2019,12,11,16,30,0,0,0,0,0,0,0.2,0.5,245,78.64,-4,1008
2019,12,11,17,30,0,0,0,0,0,0,0.2,0.5,242,80.02,-4.2,1009
2019,12,11,18,30,0,0,0,0,0,0,0.2,0.5,242,81.57,-4.1,1010
2019,12,11,19,30,0,0,0,0,0,0,0.1,0.5,260,76.74,-3,1011
2019,12,11,20,30,0,0,0,0,0,0,0.1,0.4,279,74.04,-2.4,1012
2019,12,11,21,30,0,0,0,0,0,0,0.1,0.4,287,72.05,-2.5,1013
2019,12,11,22,30,0,0,0,0,0,0,0.1,0.3,292,70.48,-2.9,1014
2019,12,11,23,30,0,0,0,0,0,0,0.1,0.3,297,70.27,-3.7,1015
2019,12,12,0,30,0,0,0,0,0,0,0.1,0.3,301,68.3,-4.3,1016
2019,12,12,1,30,0,0,0,0,0,0,0.1,0.3,307,66.43,-5,1017
2019,12,12,2,30,0,0,0,0,0,0,0.1,0.3,309,64.12,-5.8,1018
2019,12,12,3,30,0,0,0,0,0,0,0.1,0.3,304,63.34,-6.5,1019
2019,12,12,4,30,0,0,0,0,0,0,0.2,0.3,296,63.45,-6.7,1020
2019,12,12,5,30,0,0,0,0,0,0,0.2,0.4,290,64.92,-6.7,1021
2019,12,12,6,30,0,0,0,0,0,0,0.2,0.4,285,66.76,-6.6,1022
2019,12,12,7,30,20,227,30,21,285,34,0.2,0.4,283,65.66,-5.9,1023
2019,12,12,8,30,48,648,170,49,664,174,0.1,0.5,292,62,-4.4,1024
2019,12,12,9,30,57,704,271,65,806,310,0,0.5,301,58.52,-3,1024
2019,12,12,10,30,86,642,331,73,862,402,0,0.6,301,54.88,-1.9,1024
2019,12,12,11,30,76,853,430,77,885,444,0,0.6,298,52.6,-1.1,1024
2019,12,12,12,30,72,852,415,74,872,425,0,0.7,292,51.52,-0.6,1023
2019,12,12,13,30,74,670,305,67,831,353,0,0.7,285,51.47,-0.5,1023
2019,12,12,14,30,62,622,215,55,725,233,0.1,0.8,274,53.96,-1.1,1023
2019,12,12,15,30,40,84,49,35,492,90,0.2,0.8,254,59.26,-2.3,1023
2019,12,12,16,30,0,0,0,0,0,0,0.3,0.8,226,66.87,-3.1,1023
2019,12,12,17,30,0,0,0,0,0,0,0.3,0.8,198,70.08,-3.4,1023
2019,12,12,18,30,0,0,0,0,0,0,0.2,0.8,187,71.06,-3.6,1023
2019,12,12,19,30,0,0,0,0,0,0,0.2,0.8,172,72.57,-4.2,1023
2019,12,12,20,30,0,0,0,0,0,0,0.1,0.8,167,71.62,-4,1022
2019,12,12,21,30,0,0,0,0,0,0,0.1,0.8,164,72.65,-3.9,1022
2019,12,12,22,30,0,0,0,0,0,0,0.1,0.8,163,74.16,-3.9,1022
2019,12,12,23,30,0,0,0,0,0,0,0.1,0.8,162,74.77,-3.8,1021
2019,12,13,0,30,0,0,0,0,0,0,0.1,0.8,160,76.25,-3.8,1021
2019,12,13,1,30,0,0,0,0,0,0,0.1,0.8,157,76.99,-3.6,1020
2019,12,13,2,30,0,0,0,0,0,0,0.1,0.9,154,78.87,-3.5,1020
2019,12,13,3,30,0,0,0,0,0,0,0.1,0.9,150,81.03,-3.4,1019
2019,12,13,4,30,0,0,0,0,0,0,0.1,0.8,145,84.46,-3.5,1018
2019,12,13,5,30,0,0,0,0,0,0,0.1,0.8,141,86.65,-3.5,1018
2019,12,13,6,30,0,0,0,0,0,0,0.1,0.8,138,86.93,-3.2,1017
2019,12,13,7,30,12,22,13,20,197,29,0.1,0.9,137,84.22,-2.3,1017
2019,12,13,8,30,61,73,75,55,574,162,0,0.9,140,82.17,-0.8,1016
2019,12,13,9,30,112,36,123,75,724,294,0,0.9,145,79.62,0.7,1016
2019,12,13,10,30,128,8,131,89,783,386,0,1,148,79.74,1.9,1015
2019,12,13,11,30,157,210,244,96,798,426,0,1.1,145,82.23,2.6,1014
2019,12,13,12,30,155,265,261,96,777,408,0,1.2,145,85.92,2.9,1013
2019,12,13,13,30,136,151,188,88,718,335,0,1.4,143,90.77,2.8,1012
2019,12,13,14,30,80,361,168,70,604,218,0,1.6,137,93.98,2.6,1012
2019,12,13,15,30,40,156,58,41,355,81,0,1.8,134,96.01,2.3,1011
2019,12,13,16,30,0,0,0,0,0,0,0,2,131,95.84,2.3,1011
2019,12,13,17,30,0,0,0,0,0,0,0,2.1,126,95.63,2.4,1010
2019,12,13,18,30,0,0,0,0,0,0,0,2.1,125,95.9,2.4,1010
2019,12,13,19,30,0,0,0,0,0,0,0,2.2,106,95.98,2.3,1009
2019,12,13,20,30,0,0,0,0,0,0,0,2.3,94,95.16,2.4,1007
2019,12,13,21,30,0,0,0,0,0,0,0,2.5,86,94.73,2.5,1006
2019,12,13,22,30,0,0,0,0,0,0,0,2.6,81,94.58,2.7,1004
2019,12,13,23,30,0,0,0,0,0,0,0,2.6,86,93.74,3.1,1003
2019,12,14,0,30,0,0,0,0,0,0,0,2.7,90,94.24,3.7,1001
2019,12,14,1,30,0,0,0,0,0,0,0.1,2.8,81,94.74,4.2,1000
2019,12,14,2,30,0,0,0,0,0,0,0.1,2.9,72,95.95,4.4,997
2019,12,14,3,30,0,0,0,0,0,0,0.1,3.1,68,96.56,4.4,995
2019,12,14,4,30,0,0,0,0,0,0,0.1,3.2,67,95.85,4.5,993
2019,12,14,5,30,0,0,0,0,0,0,0,3.3,63,96.57,4.5,990
2019,12,14,6,30,0,0,0,0,0,0,0,3.3,60,97.59,4.3,988
2019,12,14,7,30,14,75,17,16,192,24,0.1,3.3,82,97.08,4.1,987
2019,12,14,8,30,61,301,117,44,571,150,0.1,3.3,127,93.73,4.6,985
2019,12,14,9,30,101,361,210,60,715,275,0.1,3.3,160,94.53,5.9,984
2019,12,14,10,30,135,96,171,69,782,365,0.1,3.3,167,96.94,6.9,983
2019,12,14,11,30,166,265,275,71,813,406,0.1,3.1,161,95.92,7.6,981
2019,12,14,12,30,158,268,265,70,803,392,0.2,3.1,152,98.19,8.3,979
2019,12,14,13,30,123,21,130,67,752,325,0.2,3.1,143,100,8.2,978
2019,12,14,14,30,93,60,108,53,656,214,0.1,3.2,140,100,7.9,976
2019,12,14,15,30,38,4,38,32,444,82,0.1,3.2,143,97.65,8.3,975
2019,12,14,16,30,0,0,0,0,0,0,0.1,3.3,158,92.1,10,974
2019,12,14,17,30,0,0,0,0,0,0,0.1,2.9,178,96.84,11.4,973
2019,12,14,18,30,0,0,0,0,0,0,0.1,2.5,187,98.02,11.6,972
2019,12,14,19,30,0,0,0,0,0,0,0.1,1.7,214,100,10.7,973
2019,12,14,20,30,0,0,0,0,0,0,0.1,1.6,230,100,9.2,974
2019,12,14,21,30,0,0,0,0,0,0,0.1,1.4,242,100,6.9,975
2019,12,14,22,30,0,0,0,0,0,0,0.1,1.4,249,98.58,4.8,977
2019,12,14,23,30,0,0,0,0,0,0,0.1,1.3,253,91.96,3.5,978
2019,12,15,0,30,0,0,0,0,0,0,0.1,1.3,259,88.08,2.9,978
2019,12,15,1,30,0,0,0,0,0,0,0.1,1.2,265,85.8,2.7,979
2019,12,15,2,30,0,0,0,0,0,0,0.1,1.1,269,84.41,2.6,980
2019,12,15,3,30,0,0,0,0,0,0,0.1,1.1,269,83.04,2.6,982
2019,12,15,4,30,0,0,0,0,0,0,0.1,1,267,82.72,2.6,983
2019,12,15,5,30,0,0,0,0,0,0,0.1,0.9,265,83.17,2.6,984
2019,12,15,6,30,0,0,0,0,0,0,0.1,0.8,264,82.83,2.5,986
2019,12,15,7,30,11,25,12,17,218,26,0.1,0.8,265,79.51,2.6,987
2019,12,15,8,30,59,178,92,42,637,159,0.1,0.7,266,74.63,3.3,988
2019,12,15,9,30,95,391,212,54,785,289,0.1,0.7,268,70.81,4.1,989
2019,12,15,10,30,155,131,204,61,851,382,0.1,0.7,270,67.62,4.7,990
2019,12,15,11,30,170,149,231,63,877,424,0.1,0.7,271,64.77,5,990
2019,12,15,12,30,157,145,215,63,864,409,0.1,0.7,271,63.16,4.9,991
2019,12,15,13,30,114,64,136,60,816,340,0.1,0.7,272,63.89,4.4,992
2019,12,15,14,30,83,299,156,52,722,229,0.1,0.6,275,66.71,3.5,994
2019,12,15,15,30,39,289,72,34,492,90,0.1,0.6,278,69.96,2.3,995
2019,12,15,16,30,0,0,0,0,0,0,0.1,0.5,281,72.35,1.1,997
2019,12,15,17,30,0,0,0,0,0,0,0.2,0.4,283,72.22,0.1,999
2019,12,15,18,30,0,0,0,0,0,0,0.2,0.4,283,68.52,-0.4,1000
2019,12,15,19,30,0,0,0,0,0,0,0.2,0.4,287,69.11,-1.5,1001
2019,12,15,20,30,0,0,0,0,0,0,0.1,0.4,290,68.85,-2.1,1002
2019,12,15,21,30,0,0,0,0,0,0,0.1,0.3,291,68.78,-2.7,1002
2019,12,15,22,30,0,0,0,0,0,0,0.1,0.3,291,69.23,-3.2,1003
2019,12,15,23,30,0,0,0,0,0,0,0.1,0.3,291,69.27,-3.5,1004
2019,12,16,0,30,0,0,0,0,0,0,0.1,0.3,289,69.84,-3.8,1005
2019,12,16,1,30,0,0,0,0,0,0,0.1,0.3,289,70.06,-3.9,1005
2019,12,16,2,30,0,0,0,0,0,0,0.1,0.4,291,71.02,-4,1006
2019,12,16,3,30,0,0,0,0,0,0,0.1,0.4,295,70.72,-3.9,1007
2019,12,16,4,30,0,0,0,0,0,0,0.1,0.4,300,69.45,-3.7,1007
2019,12,16,5,30,0,0,0,0,0,0,0.1,0.5,301,68.76,-3.8,1007
2019,12,16,6,30,0,0,0,0,0,0,0.1,0.5,303,67.95,-3.8,1008
2019,12,16,7,30,7,12,7,17,247,26,0.1,0.5,307,65,-3.3,1009
2019,12,16,8,30,50,0,50,41,669,162,0.1,0.5,309,57.56,-2.3,1009
2019,12,16,9,30,104,94,132,52,804,291,0.1,0.6,303,50.63,-1.2,1009
2019,12,16,10,30,111,3,112,59,865,384,0.1,0.6,296,46.14,-0.3,1009
2019,12,16,11,30,125,3,126,62,879,423,0.1,0.7,292,44.59,0.3,1009
2019,12,16,12,30,138,200,218,61,873,410,0.1,0.7,295,44.57,0.7,1008
2019,12,16,13,30,95,542,281,56,837,343,0.1,0.7,302,46.36,0.6,1008
2019,12,16,14,30,91,238,149,47,743,230,0.1,0.7,306,50.7,-0.2,1008
2019,12,16,15,30,41,105,53,34,500,91,0.1,0.6,309,60.99,-1.6,1008
2019,12,16,16,30,0,0,0,0,0,0,0.1,0.6,318,70.54,-2.3,1009
2019,12,16,17,30,0,0,0,0,0,0,0.1,0.6,322,69.98,-2.4,1009
2019,12,16,18,30,0,0,0,0,0,0,0.1,0.6,322,69.38,-2.4,1009
2019,12,16,19,30,0,0,0,0,0,0,0.1,0.6,328,68.23,-2.3,1008
2019,12,16,20,30,0,0,0,0,0,0,0.1,0.7,336,69.93,-2.4,1008
2019,12,16,21,30,0,0,0,0,0,0,0.1,0.8,342,71.61,-2.4,1008
2019,12,16,22,30,0,0,0,0,0,0,0.1,1,184,71.54,-2.5,1007
2019,12,16,23,30,0,0,0,0,0,0,0,1.1,37,70.68,-2.5,1006
2019,12,17,0,30,0,0,0,0,0,0,0,1.2,70,69.97,-2.5,1006
2019,12,17,1,30,0,0,0,0,0,0,0,1.3,75,69.5,-2.5,1006
2019,12,17,2,30,0,0,0,0,0,0,0,1.5,74,67.76,-2.4,1005
2019,12,17,3,30,0,0,0,0,0,0,0,1.6,78,67.29,-2.6,1004
2019,12,17,4,30,0,0,0,0,0,0,0.1,1.6,72,70.34,-2.8,1004
2019,12,17,5,30,0,0,0,0,0,0,0.1,1.6,73,73.78,-3.1,1003
2019,12,17,6,30,0,0,0,0,0,0,0.1,1.7,76,76.28,-3.3,1002
2019,12,17,7,30,6,15,7,17,137,22,0.1,1.7,78,76.83,-3.2,1001
2019,12,17,8,30,20,0,20,55,514,147,0.1,1.8,76,76.13,-2.8,1000
2019,12,17,9,30,27,0,27,77,676,277,0.1,1.7,72,75.6,-2.3,999
2019,12,17,10,30,44,0,44,89,749,370,0.1,1.7,73,75.83,-1.9,997
2019,12,17,11,30,65,0,65,93,775,411,0.1,1.9,75,77.84,-1.8,995
2019,12,17,12,30,59,0,59,89,769,396,0.1,2.1,69,80.84,-1.8,994
2019,12,17,13,30,61,2,62,83,717,329,0.1,2,60,82.39,-1.6,993
2019,12,17,14,30,54,0,54,69,604,218,0.1,1.8,52,84.9,-1.6,993
2019,12,17,15,30,22,0,22,44,353,84,0.1,1.6,45,87.71,-1.9,992
2019,12,17,16,30,0,0,0,0,0,0,0.1,1.5,36,88.12,-2.1,992
2019,12,17,17,30,0,0,0,0,0,0,0.1,1.5,16,88.76,-2.1,992
2019,12,17,18,30,0,0,0,0,0,0,0.1,1.5,3,89.17,-2.1,992
2019,12,17,19,30,0,0,0,0,0,0,0.1,1.4,350,90.8,-2.6,992
2019,12,17,20,30,0,0,0,0,0,0,0.1,1.2,343,90.78,-3.1,991
2019,12,17,21,30,0,0,0,0,0,0,0.1,1.1,336,90.18,-3.6,991
2019,12,17,22,30,0,0,0,0,0,0,0.1,0.9,332,88.97,-4,991
2019,12,17,23,30,0,0,0,0,0,0,0.1,0.8,329,88.38,-4.5,991
2019,12,18,0,30,0,0,0,0,0,0,0.1,0.7,323,89.51,-5.3,992
2019,12,18,1,30,0,0,0,0,0,0,0.2,0.7,318,89.43,-6.1,992
2019,12,18,2,30,0,0,0,0,0,0,0.3,0.6,317,89.33,-6.9,993
2019,12,18,3,30,0,0,0,0,0,0,0.4,0.6,316,89.32,-7.4,993
2019,12,18,4,30,0,0,0,0,0,0,0.4,0.6,311,89.12,-7.6,993
2019,12,18,5,30,0,0,0,0,0,0,0.4,0.5,303,88.77,-7.6,994
2019,12,18,6,30,0,0,0,0,0,0,0.5,0.5,294,88.16,-7.4,994
2019,12,18,7,30,17,232,25,17,232,25,0.4,0.5,285,83.07,-6.4,994
2019,12,18,8,30,45,660,163,45,660,163,0.2,0.5,278,75.13,-3.9,994
2019,12,18,9,30,62,802,299,62,802,299,0.1,0.5,271,76.81,-1.4,994
2019,12,18,10,30,82,700,344,77,851,395,0.1,0.5,261,75.62,-0.1,993
2019,12,18,11,30,94,723,390,93,834,435,0.1,0.6,254,74.93,0.5,992
2019,12,18,12,30,117,52,138,104,781,416,0.1,0.6,252,76.7,0.5,992
2019,12,18,13,30,126,301,229,98,719,345,0.1,0.6,254,80.04,0.1,992
2019,12,18,14,30,77,501,200,74,644,233,0.1,0.5,260,84.66,-0.6,992
2019,12,18,15,30,41,405,88,39,466,93,0.1,0.5,268,87.5,-1.7,992
2019,12,18,16,30,0,0,0,0,0,0,0.1,0.4,272,85.3,-2.9,993
2019,12,18,17,30,0,0,0,0,0,0,0.1,0.4,275,81.39,-3.8,994
2019,12,18,18,30,0,0,0,0,0,0,0.1,0.4,277,78.9,-4.2,994
2019,12,18,19,30,0,0,0,0,0,0,0.2,0.3,293,80.04,-5.6,995
2019,12,18,20,30,0,0,0,0,0,0,0.2,0.3,294,76.53,-6.7,996
2019,12,18,21,30,0,0,0,0,0,0,0.2,0.2,291,76.4,-7.7,997
2019,12,18,22,30,0,0,0,0,0,0,0.2,0.2,291,74.49,-8.6,998
2019,12,18,23,30,0,0,0,0,0,0,0.2,0.2,292,70.66,-9.5,999
2019,12,19,0,30,0,0,0,0,0,0,0.2,0.2,295,69.07,-10.3,999
2019,12,19,1,30,0,0,0,0,0,0,0.2,0.2,299,68.71,-11,1000
2019,12,19,2,30,0,0,0,0,0,0,0.2,0.2,301,69,-11.7,1002
2019,12,19,3,30,0,0,0,0,0,0,0.2,0.2,302,69.02,-12.4,1003
2019,12,19,4,30,0,0,0,0,0,0,0.2,0.2,302,69.31,-13.1,1004
2019,12,19,5,30,0,0,0,0,0,0,0.2,0.2,302,69.94,-13.8,1005
2019,12,19,6,30,0,0,0,0,0,0,0.2,0.2,302,69.28,-14.2,1006
2019,12,19,7,30,15,160,20,17,262,26,0.2,0.2,303,67.51,-14.2,1006
2019,12,19,8,30,38,673,157,44,704,168,0.2,0.2,303,65.22,-13.6,1007
2019,12,19,9,30,58,850,308,58,850,308,0.2,0.2,303,62.8,-12.5,1007
2019,12,19,10,30,66,897,401,66,900,402,0.2,0.3,301,61.45,-11.2,1008
2019,12,19,11,30,70,915,444,70,925,448,0.2,0.3,298,61.81,-10.1,1008
2019,12,19,12,30,68,897,426,70,918,436,0.2,0.3,296,62.53,-9.2,1008
2019,12,19,13,30,61,860,357,65,876,366,0.2,0.3,295,64.52,-8.8,1008
2019,12,19,14,30,53,771,244,54,781,247,0.2,0.3,294,67.98,-9.1,1009
2019,12,19,15,30,33,469,88,34,556,99,0.2,0.4,294,71.33,-9.8,1010
2019,12,19,16,30,0,0,0,0,0,0,0.1,0.4,295,72.5,-10.4,1010
2019,12,19,17,30,0,0,0,0,0,0,0.1,0.4,296,73.26,-10.8,1011
2019,12,19,18,30,0,0,0,0,0,0,0.1,0.3,297,72.33,-10.9,1011
2019,12,19,19,30,0,0,0,0,0,0,0.1,0.3,298,73.31,-11.4,1011
2019,12,19,20,30,0,0,0,0,0,0,0.1,0.3,298,73.38,-11.7,1011
2019,12,19,21,30,0,0,0,0,0,0,0.1,0.3,298,73.89,-12,1012
2019,12,19,22,30,0,0,0,0,0,0,0.1,0.3,298,73.4,-12.1,1012
2019,12,19,23,30,0,0,0,0,0,0,0.1,0.3,298,72.84,-12.2,1012
2019,12,20,0,30,0,0,0,0,0,0,0.1,0.3,299,72.63,-12.3,1013
2019,12,20,1,30,0,0,0,0,0,0,0.1,0.3,301,71.47,-12.2,1013
2019,12,20,2,30,0,0,0,0,0,0,0.1,0.3,303,71.69,-12.3,1014
2019,12,20,3,30,0,0,0,0,0,0,0.1,0.3,305,71.44,-12.4,1014
2019,12,20,4,30,0,0,0,0,0,0,0.1,0.3,308,70.98,-12.6,1014
2019,12,20,5,30,0,0,0,0,0,0,0.1,0.4,310,71.07,-13,1015
2019,12,20,6,30,0,0,0,0,0,0,0.1,0.4,313,69.25,-13.1,1016
2019,12,20,7,30,15,252,23,15,278,24,0.1,0.4,316,64.64,-12.3,1017
2019,12,20,8,30,39,637,151,36,706,160,0.1,0.4,321,62.61,-10.5,1017
2019,12,20,9,30,53,838,298,53,838,298,0.1,0.4,325,61.99,-8.6,1018
2019,12,20,10,30,62,877,389,64,893,397,0.1,0.4,328,62.04,-6.7,1018
2019,12,20,11,30,66,913,439,66,921,443,0.1,0.4,328,63.24,-5.1,1017
2019,12,20,12,30,65,900,424,64,916,430,0.1,0.4,327,65.42,-4,1018
2019,12,20,13,30,60,878,362,60,878,362,0.1,0.4,326,68.27,-3.5,1018
2019,12,20,14,30,53,683,222,49,792,245,0.1,0.4,324,72.79,-3.8,1019
2019,12,20,15,30,35,434,86,31,589,100,0.1,0.4,323,81.16,-5.5,1019
2019,12,20,16,30,0,0,0,0,0,0,0.1,0.4,324,82.11,-7.5,1020
2019,12,20,17,30,0,0,0,0,0,0,0.1,0.4,327,81.36,-8.6,1021
2019,12,20,18,30,0,0,0,0,0,0,0.2,0.4,329,80.05,-9.1,1021
2019,12,20,19,30,0,0,0,0,0,0,0.4,0.4,333,82.62,-10.1,1021
2019,12,20,20,30,0,0,0,0,0,0,0.4,0.4,335,82.81,-10.5,1021
2019,12,20,21,30,0,0,0,0,0,0,0.5,0.4,335,82.11,-10.7,1022
2019,12,20,22,30,0,0,0,0,0,0,0.5,0.4,335,82.15,-10.9,1022
2019,12,20,23,30,0,0,0,0,0,0,0.5,0.4,338,81.86,-11,1022
2019,12,21,0,30,0,0,0,0,0,0,0.5,0.4,343,81.65,-11,1022
2019,12,21,1,30,0,0,0,0,0,0,0.5,0.5,346,81.93,-11,1022
2019,12,21,2,30,0,0,0,0,0,0,0.5,0.5,347,81.85,-11,1022
2019,12,21,3,30,0,0,0,0,0,0,0.5,0.5,347,80.26,-10.8,1022
2019,12,21,4,30,0,0,0,0,0,0,0.4,0.5,351,77.75,-10.2,1022
2019,12,21,5,30,0,0,0,0,0,0,0.3,0.5,356,76.85,-9.6,1022
2019,12,21,6,30,0,0,0,0,0,0,0.3,0.5,180,75.81,-9.1,1022
2019,12,21,7,30,13,125,17,17,204,23,0.2,0.5,180,72.59,-8.3,1022
2019,12,21,8,30,50,413,122,47,630,157,0.1,0.5,225,68.11,-6.9,1022
2019,12,21,9,30,63,624,245,65,777,292,0,0.6,123,68.09,-5.3,1022
2019,12,21,10,30,110,506,298,76,844,390,0,0.6,164,69.3,-4,1021
2019,12,21,11,30,151,355,296,82,867,436,0,0.6,176,71.77,-3.1,1020
2019,12,21,12,30,141,387,296,82,848,421,0.1,0.7,183,75.18,-2.7,1019
2019,12,21,13,30,136,216,210,77,798,352,0.1,0.7,185,77.75,-2.5,1018
2019,12,21,14,30,72,451,184,63,690,235,0.1,0.8,182,81.99,-2.8,1018
2019,12,21,15,30,39,294,74,39,463,94,0.1,0.8,180,87.23,-3.6,1017
2019,12,21,16,30,0,0,0,0,0,0,0.2,0.8,181,89.58,-4.6,1017
2019,12,21,17,30,0,0,0,0,0,0,0.2,0.8,185,91.57,-5.3,1017
2019,12,21,18,30,0,0,0,0,0,0,0.2,0.8,189,91.36,-5.5,1017
2019,12,21,19,30,0,0,0,0,0,0,0.2,0.9,195,89.69,-5.2,1016
2019,12,21,20,30,0,0,0,0,0,0,0.1,0.9,199,90.01,-5,1016
2019,12,21,21,30,0,0,0,0,0,0,0.1,0.9,205,91.23,-5.1,1015
2019,12,21,22,30,0,0,0,0,0,0,0.1,0.9,215,92.11,-5.6,1015
2019,12,21,23,30,0,0,0,0,0,0,0.1,0.9,226,88.7,-5.5,1015
2019,12,22,0,30,0,0,0,0,0,0,0.1,0.9,226,88.8,-5.4,1014
2019,12,22,1,30,0,0,0,0,0,0,0.2,0.9,223,92.04,-5.9,1014
2019,12,22,2,30,0,0,0,0,0,0,0.3,0.9,226,92.52,-6.4,1014
2019,12,22,3,30,0,0,0,0,0,0,0.3,0.9,232,90.28,-6.3,1013
2019,12,22,4,30,0,0,0,0,0,0,0.2,0.9,236,88.34,-6,1013
2019,12,22,5,30,0,0,0,0,0,0,0.2,0.9,238,87.58,-5.7,1013
2019,12,22,6,30,0,0,0,0,0,0,0.2,0.9,241,88.09,-5.6,1012
2019,12,22,7,30,12,78,14,13,163,18,0.2,1,245,83.74,-5,1012
2019,12,22,8,30,63,182,94,45,600,149,0.1,1,244,77.82,-3.1,1011
2019,12,22,9,30,109,125,145,64,749,282,0.1,1,242,76.17,-1.1,1011
2019,12,22,10,30,142,247,234,77,814,379,0.1,1,242,76.57,0.5,1010
2019,12,22,11,30,134,23,143,81,842,425,0.1,1,240,77.38,1.7,1009
2019,12,22,12,30,94,634,347,80,836,414,0.1,1,234,79.55,2.3,1008
2019,12,22,13,30,110,431,259,72,795,347,0.1,1,228,82.93,2.5,1008
2019,12,22,14,30,72,450,184,59,700,234,0.1,1,229,89.62,2,1007
2019,12,22,15,30,39,265,71,36,486,94,0.1,1,239,98.52,0.6,1007
2019,12,22,16,30,0,0,0,0,0,0,0.1,1,247,98.96,-0.6,1007
2019,12,22,17,30,0,0,0,0,0,0,0.1,1.1,248,97.64,-0.9,1007
2019,12,22,18,30,0,0,0,0,0,0,0.1,1.1,248,97.09,-1,1007
2019,12,22,19,30,0,0,0,0,0,0,0.1,1.2,257,97.78,-1.2,1006
2019,12,22,20,30,0,0,0,0,0,0,0.1,1.2,264,97.91,-1.3,1006
2019,12,22,21,30,0,0,0,0,0,0,0.2,1.2,265,98.29,-1.4,1006
2019,12,22,22,30,0,0,0,0,0,0,0.2,1.1,262,98.75,-1.5,1006
2019,12,22,23,30,0,0,0,0,0,0,0.2,1.1,257,98.91,-1.5,1005
2019,12,23,0,30,0,0,0,0,0,0,0.2,1,253,99.4,-1.6,1005
2019,12,23,1,30,0,0,0,0,0,0,0.2,1,253,98.18,-1.6,1005
2019,12,23,2,30,0,0,0,0,0,0,0.1,0.9,256,97.01,-1.5,1005
2019,12,23,3,30,0,0,0,0,0,0,0.1,1,257,95.92,-1.3,1005
2019,12,23,4,30,0,0,0,0,0,0,0.1,1,254,96.3,-1.3,1005
2019,12,23,5,30,0,0,0,0,0,0,0.1,1,250,96.77,-1.5,1005
2019,12,23,6,30,0,0,0,0,0,0,0.1,1,247,95.98,-1.7,1005
2019,12,23,7,30,14,156,18,14,156,18,0.1,1,245,88.41,-0.7,1005
2019,12,23,8,30,46,589,147,46,596,148,0.1,1,238,86.24,1.4,1005
2019,12,23,9,30,63,757,283,63,757,283,0.1,1,225,85.43,3.1,1004
2019,12,23,10,30,72,830,380,72,830,380,0.2,1,215,83.42,4.7,1003
2019,12,23,11,30,76,860,427,76,860,427,0.2,1,214,83.2,6.1,1002
2019,12,23,12,30,76,834,409,74,861,418,0.2,0.9,216,85.04,6.9,1001
2019,12,23,13,30,68,799,345,66,825,352,0.1,0.9,220,89.89,6.7,1000
2019,12,23,14,30,54,738,239,54,738,239,0.1,0.9,227,96.37,5.5,999
2019,12,23,15,30,34,531,98,34,531,98,0.1,0.9,231,100,3.8,999
2019,12,23,16,30,0,0,0,0,0,0,0.1,0.9,233,98.33,3.2,999
2019,12,23,17,30,0,0,0,0,0,0,0.1,0.9,239,97.3,3.2,999
2019,12,23,18,30,0,0,0,0,0,0,0.1,0.8,244,95.69,3,999
2019,12,23,19,30,0,0,0,0,0,0,0.1,0.9,268,94.92,3,998
2019,12,23,20,30,0,0,0,0,0,0,0.1,1,280,96.19,2.8,998
2019,12,23,21,30,0,0,0,0,0,0,0.1,1,290,95.7,2.7,998
2019,12,23,22,30,0,0,0,0,0,0,0.1,1,299,97.52,2.5,998
2019,12,23,23,30,0,0,0,0,0,0,0.1,0.9,309,98.63,1.9,998
2019,12,24,0,30,0,0,0,0,0,0,0.1,0.7,318,99.61,1.1,999
2019,12,24,1,30,0,0,0,0,0,0,0.2,0.6,328,96.13,0.8,1000
2019,12,24,2,30,0,0,0,0,0,0,0.2,0.5,336,96.27,0.4,1001
2019,12,24,3,30,0,0,0,0,0,0,0.2,0.5,339,94.08,-0.4,1002
2019,12,24,4,30,0,0,0,0,0,0,0.2,0.5,339,91.6,-1.2,1003
2019,12,24,5,30,0,0,0,0,0,0,0.1,0.4,338,89.4,-1.8,1004
2019,12,24,6,30,0,0,0,0,0,0,0.1,0.4,336,88.07,-2.1,1005
2019,12,24,7,30,13,175,18,14,216,20,0.1,0.4,335,82.22,-1.4,1006
2019,12,24,8,30,35,626,142,39,689,157,0.1,0.4,338,78.08,0.2,1006
2019,12,24,9,30,57,750,274,54,840,297,0.1,0.4,342,72.81,1.7,1007
2019,12,24,10,30,65,840,376,61,911,399,0.1,0.3,343,65.92,2.8,1007
2019,12,24,11,30,66,925,444,66,925,444,0.1,0.4,344,61.99,3.5,1006
2019,12,24,12,30,66,919,434,66,919,434,0.1,0.4,343,60.57,3.8,1006
2019,12,24,13,30,62,879,367,62,879,367,0.1,0.4,343,62.74,3.5,1006
2019,12,24,14,30,52,780,248,52,780,248,0.1,0.5,342,71.78,2.2,1006
2019,12,24,15,30,34,572,104,34,572,104,0.1,0.5,339,86.42,-0.3,1007
2019,12,24,16,30,0,0,0,0,0,0,0.1,0.6,339,86.23,-1.8,1007
