Year,Month,Day,Hour,Minute,DNI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019,11,22,19,30,0,1.1,0.4,91,78.84,-1.7,993
2019,11,22,20,30,0,1.1,0.4,109,79.37,-2,993
2019,11,22,21,30,0,1.1,0.5,108,80.23,-2.3,992
2019,11,22,22,30,0,1,0.5,98,81.7,-2.5,991
2019,11,22,23,30,0,1,0.6,92,82.04,-2.4,990
2019,11,23,0,30,0,0.8,0.6,85,80.81,-2,990
2019,11,23,1,30,0,0.7,0.7,62,80.42,-1.9,990
2019,11,23,2,30,0,0.7,0.9,32,81.72,-2.1,989
2019,11,23,3,30,0,0.9,1,19,84.46,-2.3,988
2019,11,23,4,30,0,1.4,1.2,18,86.33,-2,988
2019,11,23,5,30,0,2.3,1.3,21,84.73,-1.6,987
2019,11,23,6,30,0,2.9,1.4,25,83.42,-1.3,986
2019,11,23,7,30,0,2.7,1.4,28,80.54,-0.7,985
2019,11,23,8,30,2,2.2,1.5,39,77.14,0.4,985
2019,11,23,9,30,14,2.5,1.5,33,76.08,1.4,985
2019,11,23,10,30,25,2.9,1.4,188,74.16,2.2,984
2019,11,23,11,30,0,3.1,1.3,350,69.96,3.1,983
2019,11,23,12,30,57,3.3,1.2,338,64.26,4.1,982
2019,11,23,13,30,9,3.3,1.1,328,59.27,4.8,982
2019,11,23,14,30,1,3,1.1,317,58.3,4.6,982
2019,11,23,15,30,0,2.1,1.1,302,67,3.2,982
2019,11,23,16,30,10,1.8,1.2,288,80.94,1.6,982
2019,11,23,17,30,0,2,1.2,282,79.72,1.2,982
2019,11,23,18,30,0,3.1,0.8,275,81.52,0.4,983
2019,11,23,19,30,0,3.4,0.7,273,83.16,-0.2,983
2019,11,23,20,30,0,3.5,0.7,270,85.04,-0.7,983
2019,11,23,21,30,0,3.3,0.7,264,87.27,-1.1,983
2019,11,23,22,30,0,3.4,0.8,258,89.42,-1.3,982
2019,11,23,23,30,0,3.7,0.9,253,92.89,-1.5,982
2019,11,24,0,30,0,3.8,1,250,96.16,-1.7,982
2019,11,24,1,30,0,4,1.1,248,94.9,-1.4,982
2019,11,24,2,30,0,3.9,1.2,247,93.62,-1,982
2019,11,24,3,30,0,3.7,1.3,246,94.43,-0.9,982
2019,11,24,4,30,0,3.3,1.2,243,98.52,-1.4,982
2019,11,24,5,30,0,3.2,1.1,239,100,-1.9,982
2019,11,24,6,30,0,3.5,1,237,98.95,-1.8,982
2019,11,24,7,30,271,4,0.9,243,90.77,-0.6,983
2019,11,24,8,30,734,4,1,246,84.35,1.5,983
2019,11,24,9,30,835,3.9,1,238,77.04,4,982
2019,11,24,10,30,891,3.9,1,231,71.11,6.4,982
2019,11,24,11,30,715,4,1,228,66.17,8.5,981
2019,11,24,12,30,488,4.1,1,226,61.98,10,980
2019,11,24,13,30,794,4.1,1,226,61.03,10.5,980
2019,11,24,14,30,787,3.6,1,226,64.44,9.9,980
2019,11,24,15,30,603,2.7,1,221,78.49,7.7,980
2019,11,24,16,30,71,2.4,1,214,89.57,5.4,980
2019,11,24,17,30,0,2.5,1.1,210,90.17,4.7,980
2019,11,24,18,30,0,3.3,1.2,203,90.65,4.6,980
2019,11,24,19,30,0,3.8,1.4,200,89.83,4.7,979
2019,11,24,20,30,0,4.1,1.5,200,90.98,4.6,979
2019,11,24,21,30,0,4,1.5,206,93.63,4.2,979
2019,11,24,22,30,0,3.9,1.5,215,96.37,3.7,979
2019,11,24,23,30,0,3.6,1.5,220,100,3.1,979
2019,11,25,0,30,0,3.3,1.5,223,100,2.6,979
2019,11,25,1,30,0,3.2,1.5,227,100,2.6,979
2019,11,25,2,30,0,3.1,1.5,227,100,2.7,979
2019,11,25,3,30,0,3.1,1.4,221,100,2.8,978
2019,11,25,4,30,0,3,1.4,211,99.14,2.9,978
2019,11,25,5,30,0,2.9,1.4,202,98.85,3,978
2019,11,25,6,30,0,3,1.3,195,98.39,3.1,978
2019,11,25,7,30,123,3.3,1.3,193,95.42,3.7,978
2019,11,25,8,30,167,3.5,1.3,190,94.91,4.5,979
2019,11,25,9,30,344,3.6,1.3,190,91.26,5.6,979
2019,11,25,10,30,756,4,1.2,193,87.01,7.2,979
2019,11,25,11,30,797,4.3,1.2,193,80.48,9.3,978
2019,11,25,12,30,820,4.5,1.1,194,73.21,11.6,977
2019,11,25,13,30,679,4.6,1.2,197,67.97,13.3,977
2019,11,25,14,30,689,4,1.2,197,69.44,13.3,977
2019,11,25,15,30,567,3,1.3,195,82.35,11.3,977
2019,11,25,16,30,59,2.7,1.3,195,92.26,9.2,978
2019,11,25,17,30,0,2.8,1.3,196,94.23,8.6,978
2019,11,25,18,30,0,2.6,1.4,203,98.99,7.6,979
2019,11,25,19,30,0,2.5,1.4,209,100,7,980
2019,11,25,20,30,0,2.3,1.4,213,100,6.2,980
2019,11,25,21,30,0,2,1.5,217,100,5.2,980
2019,11,25,22,30,0,1.6,1.5,221,100,4.5,981
2019,11,25,23,30,0,1.3,1.5,223,100,4.3,981
2019,11,26,0,30,0,0.9,1.4,218,100,4.3,981
2019,11,26,1,30,0,0.7,1.4,203,100,4.3,981
2019,11,26,2,30,0,0.5,1.4,179,100,4.2,982
2019,11,26,3,30,0,0.6,1.4,132,100,4.1,982
2019,11,26,4,30,0,1.4,1.5,94,100,3.9,982
2019,11,26,5,30,0,2.2,1.5,89,99.5,3.8,982
2019,11,26,6,30,0,2.7,1.7,95,98.31,3.9,982
2019,11,26,7,30,102,2.9,1.8,106,95.46,4.5,982
2019,11,26,8,30,439,3.2,1.8,120,93.49,5.5,982
2019,11,26,9,30,222,3.5,1.9,130,91.31,6.9,982
2019,11,26,10,30,15,4.1,2.1,132,88.32,8.6,981
2019,11,26,11,30,0,4.5,2.3,134,87.58,10,980
2019,11,26,12,30,69,4.8,2.3,135,88.85,10.5,979
2019,11,26,13,30,0,5,2.5,137,90.96,10.5,978
2019,11,26,14,30,10,5.1,2.6,143,93.59,10.2,977
2019,11,26,15,30,0,5.4,2.7,146,95.39,9.9,977
2019,11,26,16,30,8,5.9,2.9,145,96.15,9.7,976
2019,11,26,17,30,0,6.1,3.1,146,96.54,9.7,976
2019,11,26,18,30,0,6.4,2.9,166,93.38,10.6,975
2019,11,26,19,30,0,6.6,2.9,180,93.05,11.9,974
2019,11,26,20,30,0,6.9,3.1,184,96.52,13,973
2019,11,26,21,30,0,7.3,3.1,181,97.41,13.6,973
2019,11,26,22,30,0,7.5,2.9,176,98.08,13.8,972
2019,11,26,23,30,0,7.7,2.8,171,99.59,13.4,970
2019,11,27,0,30,0,8,2.7,176,98.89,13,969
2019,11,27,1,30,0,8,2.2,200,95.89,13.2,969
2019,11,27,2,30,0,8.1,1.4,225,98.79,13,969
2019,11,27,3,30,0,8.8,0.8,235,91.24,11.2,970
2019,11,27,4,30,0,10,0.8,243,75.54,8.5,971
2019,11,27,5,30,0,10.6,0.9,248,74.3,6,973
2019,11,27,6,30,0,10.4,0.9,249,80.12,4.6,975
2019,11,27,7,30,0,10.6,0.9,253,80.57,4,977
2019,11,27,8,30,0,10.9,0.8,260,75.51,3.7,979
2019,11,27,9,30,0,11.1,0.8,266,69.35,3.9,980
2019,11,27,10,30,0,11.2,0.8,272,65.73,4.3,982
2019,11,27,11,30,0,11.3,0.7,276,62.26,4.8,984
2019,11,27,12,30,29,11.3,0.7,278,58.91,5.4,985
2019,11,27,13,30,213,10.8,0.7,281,57.76,5.5,987
2019,11,27,14,30,67,9.9,0.7,282,58.96,5.1,989
2019,11,27,15,30,3,9,0.7,284,62.02,4.3,991
2019,11,27,16,30,26,8.1,0.7,286,65.53,3.5,992
2019,11,27,17,30,0,7.7,0.7,287,67.49,3.2,993
2019,11,27,18,30,0,6.9,0.7,294,72.11,2.3,995
2019,11,27,19,30,0,6.4,0.7,298,75.85,1.5,997
2019,11,27,20,30,0,5.9,0.7,303,77.96,1,998
2019,11,27,21,30,0,5.3,0.7,307,79.25,0.6,998
2019,11,27,22,30,0,4.6,0.7,307,81.77,0,999
2019,11,27,23,30,0,4,0.7,307,85.53,-0.7,1000
2019,11,28,0,30,0,3.7,0.8,310,87.7,-1.2,1001
2019,11,28,1,30,0,3.3,0.8,317,89.71,-1.8,1002
2019,11,28,2,30,0,2.7,0.8,326,91.92,-2.5,1002
2019,11,28,3,30,0,2.3,0.8,335,93.12,-3.1,1002
2019,11,28,4,30,0,2,0.9,340,93.36,-3.6,1003
2019,11,28,5,30,0,1.7,0.9,339,92.8,-4,1004
2019,11,28,6,30,0,1.8,1,335,87.65,-3.6,1005
2019,11,28,7,30,0,2.5,1,341,79.45,-2,1006
2019,11,28,8,30,2,2.8,1.1,184,71.31,-0.3,1006
2019,11,28,9,30,48,2.5,1.2,27,67.32,0.6,1006
2019,11,28,10,30,64,2.1,1.3,35,66.98,1.3,1006
2019,11,28,11,30,13,1.8,1.4,35,68.12,1.7,1005
2019,11,28,12,30,16,1.7,1.5,35,69.39,1.9,1004
2019,11,28,13,30,0,2,1.6,43,71.71,1.8,1004
2019,11,28,14,30,0,1.9,1.6,55,74.27,1.6,1003
2019,11,28,15,30,0,1.1,1.7,55,79.97,1.2,1003
2019,11,28,16,30,20,0.5,1.8,43,90.02,0.7,1004
2019,11,28,17,30,0,0.6,1.8,35,90.3,0.5,1004
2019,11,28,18,30,0,0.8,2,38,92.1,0.2,1004
2019,11,28,19,30,0,1,2.1,44,92.23,0,1004
2019,11,28,20,30,0,1.1,2.1,49,91.74,-0.2,1003
2019,11,28,21,30,0,1.2,2.1,47,90.54,-0.1,1003
2019,11,28,22,30,0,1.3,2.1,42,91.48,0,1003
2019,11,28,23,30,0,1.3,2.1,42,92.86,-0.1,1003
2019,11,29,0,30,0,1.3,2.1,48,94.71,-0.3,1003
2019,11,29,1,30,0,1.1,2.2,54,96.06,-0.5,1002
2019,11,29,2,30,0,1.1,2.2,57,95.02,-0.3,1002
2019,11,29,3,30,0,0.9,2.2,57,95.79,0,1002
2019,11,29,4,30,0,0.7,2.2,60,97.39,0.1,1002
2019,11,29,5,30,0,0.7,2.3,70,98.39,0,1002
2019,11,29,6,30,0,0.9,2.3,85,96.54,0.1,1002
2019,11,29,7,30,0,1.5,2.3,98,91.63,1.1,1001
2019,11,29,8,30,0,2.2,2.2,113,84.3,2.7,1001
2019,11,29,9,30,0,2.4,2.2,127,76.26,3.8,1000
2019,11,29,10,30,28,2.4,2.2,137,71.62,4.6,999
2019,11,29,11,30,32,2,2.2,148,69.89,5,998
2019,11,29,12,30,1,1.5,2.2,154,69.46,5.1,998
2019,11,29,13,30,0,1.2,2.2,149,70.3,5,997
2019,11,29,14,30,0,1,2.1,126,72.66,4.6,997
2019,11,29,15,30,0,0.9,2.1,99,78.95,4,996
2019,11,29,16,30,0,0.9,2.1,87,90.9,3.2,996
2019,11,29,17,30,0,1.1,2,86,89.98,2.9,995
2019,11,29,18,30,0,1.8,2.2,99,87.44,3.1,995
2019,11,29,19,30,0,2.6,2.3,106,86.06,3.2,994
2019,11,29,20,30,0,3.1,2.4,110,86.45,3.1,993
2019,11,29,21,30,0,3.7,2.5,114,88.7,2.8,991
2019,11,29,22,30,0,3.4,2.7,123,92.3,2.3,990
2019,11,29,23,30,0,3.2,2.9,117,95.71,1.9,991
2019,11,30,0,30,0,3.7,3,99,95.16,2,989
2019,11,30,1,30,0,2.4,2.9,83,97.97,1.7,989
2019,11,30,2,30,0,2.4,2.7,86,99.79,1.2,989
2019,11,30,3,30,0,4,2.5,106,98.16,1.1,987
2019,11,30,4,30,0,4.3,2.4,114,97.18,1.1,986
2019,11,30,5,30,0,4.5,2.3,113,97.21,1.2,985
2019,11,30,6,30,0,5,2.2,104,97.73,1.2,983
2019,11,30,7,30,0,5.3,2.3,102,95.08,1.6,982
2019,11,30,8,30,0,4.5,2.6,111,92.77,2.3,982
2019,11,30,9,30,0,3.6,2.9,117,91.86,3,983
2019,11,30,10,30,0,4.5,2.9,114,91.91,3.5,982
2019,11,30,11,30,0,5.3,2.8,114,90.91,4.2,979
2019,11,30,12,30,0,5,2.8,117,90.13,5,978
2019,11,30,13,30,0,4.8,2.9,118,90.75,5.6,976
2019,11,30,14,30,0,4.8,2.8,118,93.39,5.8,975
2019,11,30,15,30,145,4.7,2.7,121,96.86,5.7,974
2019,11,30,16,30,10,4.7,2.6,129,98.66,5.6,973
2019,11,30,17,30,0,4.8,2.6,135,100,5.7,973
2019,11,30,18,30,0,3.9,2.3,142,100,6,972
2019,11,30,19,30,0,3.3,2.1,152,100,6.3,971
2019,11,30,20,30,0,3.3,1.8,176,100,6.9,970
2019,11,30,21,30,0,3.7,1.5,210,100,7.6,970
2019,11,30,22,30,0,4.3,1.2,239,100,7.7,969
2019,11,30,23,30,0,4.8,0.9,258,100,6.8,969
2019,12,1,0,30,0,4.4,0.7,264,100,5,969
2019,12,1,1,30,0,3.4,0.7,263,100,3.4,969
2019,12,1,2,30,0,2.8,0.8,259,100,2.3,969
2019,12,1,3,30,0,2.7,0.9,255,100,1.5,969
2019,12,1,4,30,0,3.1,1,255,100,1.4,969
2019,12,1,5,30,0,3.8,1,256,97.32,1.6,970
2019,12,1,6,30,0,4.2,1,256,90.29,1.8,970
2019,12,1,7,30,0,4,1,248,84.35,1.9,970
2019,12,1,8,30,0,4.4,1,239,83.23,2.2,971
2019,12,1,9,30,0,5.1,1,240,81.83,2.4,971
2019,12,1,10,30,3,5.3,1,251,81.14,2.8,971
2019,12,1,11,30,0,5.4,1,265,79.72,3.2,971
2019,12,1,12,30,0,5.6,1,275,75.92,3.6,972
2019,12,1,13,30,0,5.4,1,280,72.16,4,972
2019,12,1,14,30,0,4.7,1,277,73.59,4.1,973
2019,12,1,15,30,0,4.5,1.1,271,80.02,3.7,974
2019,12,1,16,30,0,4.9,1.2,272,87.05,3.2,975
2019,12,1,17,30,0,5.1,1.2,274,91.68,3,975
2019,12,1,18,30,0,6.4,1.1,298,93.85,2.5,977
2019,12,1,19,30,0,6.4,1.1,306,92.95,1.9,978
2019,12,1,20,30,0,5.9,1.1,310,92.77,1.3,979
2019,12,1,21,30,0,5.6,1,314,93.89,0.7,980
2019,12,1,22,30,0,5.8,1,321,93.86,-0.1,981
2019,12,1,23,30,0,5.8,0.9,325,91.01,-1.1,982
2019,12,2,0,30,0,5.5,0.8,323,88.77,-2,984
2019,12,2,1,30,0,5.2,0.8,319,86.68,-2.4,985
2019,12,2,2,30,0,5,0.8,314,85.82,-2.5,986
2019,12,2,3,30,0,5.2,0.7,312,85.27,-2.4,986
2019,12,2,4,30,0,5.3,0.8,315,85.39,-2.3,987
2019,12,2,5,30,0,5,0.9,320,86.08,-2.4,988
2019,12,2,6,30,0,4.7,0.9,323,86.03,-2.5,989
2019,12,2,7,30,92,4.6,0.9,326,81.69,-1.9,990
2019,12,2,8,30,582,4.7,0.9,329,76.39,-0.7,991
2019,12,2,9,30,727,4.7,0.9,329,70.49,0.5,991
2019,12,2,10,30,270,4.6,0.9,322,66.49,1.5,991
2019,12,2,11,30,238,4.4,0.8,313,64.65,2.1,991
2019,12,2,12,30,50,4.3,0.7,308,64.16,2.4,991
2019,12,2,13,30,0,4.3,0.6,307,63.62,2.5,991
2019,12,2,14,30,0,4,0.6,309,63.73,2.2,991
2019,12,2,15,30,0,2.8,0.6,312,70.35,0.5,991
2019,12,2,16,30,0,1.7,0.5,315,83.1,-1.8,992
2019,12,2,17,30,0,1.6,0.5,316,81.97,-2.8,992
2019,12,2,18,30,0,1.4,0.5,318,85.5,-4.1,992
2019,12,2,19,30,0,1.3,0.5,314,85.33,-4.6,992
2019,12,2,20,30,0,1.1,0.5,307,84.4,-4.7,992
2019,12,2,21,30,0,1,0.6,294,83.03,-4.6,991
2019,12,2,22,30,0,0.9,0.6,275,82.69,-4.6,991
2019,12,2,23,30,0,0.9,0.7,256,83.67,-4.6,990
2019,12,3,0,30,0,1,0.7,243,87.17,-4.7,990
2019,12,3,1,30,0,1.2,0.8,233,86.67,-4.8,989
2019,12,3,2,30,0,1.5,0.8,225,84.94,-4.3,989
2019,12,3,3,30,0,2.1,0.8,220,83.23,-3.6,988
2019,12,3,4,30,0,2.6,0.8,216,82.08,-3,988
2019,12,3,5,30,0,2.9,0.8,207,82.27,-2.6,987
2019,12,3,6,30,0,3.4,0.8,200,82.48,-2.3,986
2019,12,3,7,30,0,4.1,0.8,197,80.27,-1.6,985
2019,12,3,8,30,0,4.6,0.9,196,76.06,-0.3,985
2019,12,3,9,30,47,5.2,0.9,201,70.51,1.5,984
2019,12,3,10,30,30,5.7,1,213,64.8,3.1,983
2019,12,3,11,30,19,5.4,1.2,223,63.42,4,982
2019,12,3,12,30,12,4.7,1.2,230,65.46,4.3,981
2019,12,3,13,30,175,4.2,1.1,234,68.07,4.6,981
2019,12,3,14,30,769,3.6,1,238,72.12,4.4,980
2019,12,3,15,30,574,2.7,1,239,88.14,2.2,980
2019,12,3,16,30,33,2.5,1,240,94.42,0.4,980
2019,12,3,17,30,0,2.6,1.1,242,95.76,0.2,980
2019,12,3,18,30,0,3.1,1,251,94.28,0.6,980
2019,12,3,19,30,0,3.5,1,253,95.48,0.5,979
2019,12,3,20,30,0,3.9,0.9,260,97.01,0.5,979
2019,12,3,21,30,0,4,0.8,269,100,0.2,979
2019,12,3,22,30,0,4.2,0.8,275,100,-0.1,979
2019,12,3,23,30,0,4.5,0.8,279,100,0,979
2019,12,4,0,30,0,4.8,0.8,280,100,-0.1,979
2019,12,4,1,30,0,4.8,0.8,279,100,-0.4,979
2019,12,4,2,30,0,4.8,0.8,279,98.93,-0.6,980
2019,12,4,3,30,0,4.6,0.8,278,99.37,-0.8,980
2019,12,4,4,30,0,4.4,0.8,275,98.88,-0.9,980
2019,12,4,5,30,0,4.4,0.9,275,98.34,-0.9,980
2019,12,4,6,30,0,4.5,0.9,277,98.12,-0.8,981
2019,12,4,7,30,0,4.9,0.9,282,92.79,0,981
2019,12,4,8,30,649,5.4,0.8,286,85.75,1.8,982
2019,12,4,9,30,850,5.9,0.7,289,76.88,3.9,982
2019,12,4,10,30,912,6.2,0.6,293,68.34,5.8,982
2019,12,4,11,30,927,6.3,0.6,294,60.64,7.2,982
2019,12,4,12,30,911,6.3,0.6,294,55.61,8,982
2019,12,4,13,30,868,6.2,0.7,292,53.74,8.3,983
2019,12,4,14,30,771,5.7,0.8,289,56.14,7.8,983
2019,12,4,15,30,559,4.8,0.8,287,65.8,6.2,983
2019,12,4,16,30,29,4.5,0.8,288,75.41,4.7,984
2019,12,4,17,30,0,4.7,0.8,291,78.61,4.3,984
2019,12,4,18,30,0,4.2,0.7,301,86.46,3.1,985
2019,12,4,19,30,0,3.5,0.7,308,92.69,2,986
2019,12,4,20,30,0,2.9,0.7,316,98.75,0.8,987
2019,12,4,21,30,0,2.3,0.6,324,100,-0.4,987
2019,12,4,22,30,0,1.9,0.6,329,100,-1.5,988
2019,12,4,23,30,0,1.6,0.7,334,100,-2.2,988
2019,12,5,0,30,0,1.4,0.7,339,100,-2.6,989
2019,12,5,1,30,0,1.2,0.7,349,100,-2.3,989
2019,12,5,2,30,0,0.9,0.7,188,97.96,-1.3,989
2019,12,5,3,30,0,0.6,0.7,74,94.69,-0.8,989
2019,12,5,4,30,0,0.7,0.7,141,97.45,-1.2,989
2019,12,5,5,30,0,1.1,0.7,159,100,-2.1,990
2019,12,5,6,30,0,1.2,0.8,162,100,-2.5,990
2019,12,5,7,30,159,2.1,0.8,163,94.81,-0.7,991
2019,12,5,8,30,651,2.9,0.9,161,84.06,1.9,991
2019,12,5,9,30,813,3,1,162,77.7,4.1,991
2019,12,5,10,30,863,3.3,1.1,175,69.86,6.4,991
2019,12,5,11,30,887,3.6,1.2,189,61.3,8,990
2019,12,5,12,30,884,3.6,1.3,195,60.51,9.3,989
2019,12,5,13,30,847,3.4,1.3,199,62.02,10.1,989
2019,12,5,14,30,760,2.4,1.3,195,68.97,9.5,988
2019,12,5,15,30,561,1.6,1.3,183,91.51,6.8,988
2019,12,5,16,30,31,1.7,1.3,174,93.97,4.6,988
2019,12,5,17,30,0,1.9,1.3,172,96.73,4.1,988
2019,12,5,18,30,0,2.3,1.3,173,97.93,4.1,989
2019,12,5,19,30,0,2.6,1.3,177,97.96,4.3,989
2019,12,5,20,30,0,2.9,1.4,182,97.96,4.6,989
2019,12,5,21,30,0,3,1.4,190,97.4,5,988
2019,12,5,22,30,0,3.1,1.5,198,97.51,5.3,988
2019,12,5,23,30,0,3.2,1.6,207,97.48,5.6,988
2019,12,6,0,30,0,3.3,1.7,215,98.42,5.7,988
2019,12,6,1,30,0,3.4,1.7,224,100,5.7,989
2019,12,6,2,30,0,3.3,1.7,237,100,5.6,989
2019,12,6,3,30,0,3,1.7,256,100,5.5,989
2019,12,6,4,30,0,3,1.6,289,100,5.1,990
2019,12,6,5,30,0,3.8,1.5,329,100,4.4,991
2019,12,6,6,30,0,4.9,1.3,178,100,3.2,992
2019,12,6,7,30,0,5.5,1.2,9,94.97,2.4,994
2019,12,6,8,30,0,5.9,1.1,14,85.52,2.7,995
2019,12,6,9,30,0,6.2,0.9,18,74.85,3.5,996
2019,12,6,10,30,2,6.1,0.7,19,66.3,4.2,997
2019,12,6,11,30,21,5.9,0.5,18,60.76,4.7,998
2019,12,6,12,30,203,5.6,0.4,18,56.97,4.9,998
2019,12,6,13,30,885,5.2,0.4,17,56.09,4.6,998
2019,12,6,14,30,797,4.5,0.4,16,58.12,3.8,999
2019,12,6,15,30,598,3,0.4,15,68.66,1.7,1000
2019,12,6,16,30,35,1.9,0.4,16,84.3,-0.6,1000
2019,12,6,17,30,0,1.8,0.4,18,83.95,-1.3,1000
2019,12,6,18,30,0,1.6,0.4,24,87.2,-2.4,1001
2019,12,6,19,30,0,1.5,0.4,30,87.87,-3.1,1001
2019,12,6,20,30,0,1.4,0.3,37,89.11,-3.7,1002
2019,12,6,21,30,0,1.4,0.3,44,89.89,-4.1,1002
2019,12,6,22,30,0,1.3,0.3,48,90.88,-4.4,1002
2019,12,6,23,30,0,1.2,0.3,50,91.93,-4.6,1002
2019,12,7,0,30,0,1.2,0.4,53,93.36,-4.8,1002
2019,12,7,1,30,0,1.1,0.4,61,94.29,-4.9,1002
2019,12,7,2,30,0,1,0.4,70,95.34,-5,1002
2019,12,7,3,30,0,1,0.4,78,96.48,-5.1,1002
2019,12,7,4,30,0,1.1,0.4,88,97,-5.1,1002
2019,12,7,5,30,0,1.2,0.5,101,96.93,-5,1002
2019,12,7,6,30,0,1.5,0.5,113,95.04,-4.6,1002
2019,12,7,7,30,299,2.3,0.5,126,86.97,-3.1,1002
2019,12,7,8,30,704,2.8,0.6,139,78.82,-0.9,1003
2019,12,7,9,30,839,3.1,0.7,156,70.72,1.8,1002
2019,12,7,10,30,891,3.5,0.7,168,62.69,3.8,1002
2019,12,7,11,30,907,3.4,0.8,171,59.48,4.9,1001
2019,12,7,12,30,896,3.3,0.8,172,56.72,5.6,1000
2019,12,7,13,30,857,3.1,0.8,168,56.12,5.7,1000
2019,12,7,14,30,588,2.4,0.8,164,61.91,4.5,999
2019,12,7,15,30,369,1.6,0.8,160,84.57,1.6,999
2019,12,7,16,30,18,1.6,0.8,158,86.76,-0.8,998
2019,12,7,17,30,0,1.7,0.8,158,85.16,-1.2,998
2019,12,7,18,30,0,1.9,0.8,160,86.51,-1.4,998
2019,12,7,19,30,0,2.1,0.7,163,86.47,-1.4,997
2019,12,7,20,30,0,2.5,0.7,164,85.98,-1.3,997
2019,12,7,21,30,0,3,0.7,164,85.52,-1.2,996
2019,12,7,22,30,0,3.6,0.6,165,85.97,-1.3,995
2019,12,7,23,30,0,3.8,0.6,166,86.92,-1.5,995
2019,12,8,0,30,0,4,0.7,169,88.07,-1.7,994
2019,12,8,1,30,0,4,0.9,171,89.1,-1.7,993
2019,12,8,2,30,0,4,1,174,90.51,-1.6,993
2019,12,8,3,30,0,4,1,176,92.54,-1.5,992
2019,12,8,4,30,0,4,1.1,177,94.9,-1.4,991
2019,12,8,5,30,0,4.2,1.1,178,97.17,-1.2,991
2019,12,8,6,30,0,4.4,1.1,180,97.25,-0.7,990
2019,12,8,7,30,2,4.7,1.2,185,92.75,0.5,990
2019,12,8,8,30,35,4.8,1.2,188,90.85,2.1,990
2019,12,8,9,30,142,4.8,1.3,190,89.67,3.6,989
2019,12,8,10,30,104,5,1.4,192,89.49,4.7,989
2019,12,8,11,30,53,5.1,1.4,194,89.28,5.6,988
2019,12,8,12,30,37,4.9,1.4,193,90.11,6.1,987
2019,12,8,13,30,34,4.7,1.5,190,91.3,6.5,986
2019,12,8,14,30,68,4.6,1.5,189,93.34,6.7,985
2019,12,8,15,30,56,4.3,1.5,186,97.35,6.5,985
2019,12,8,16,30,17,3.9,1.6,180,100,6,985
2019,12,8,17,30,0,3.8,1.6,177,100,5.9,985
2019,12,8,18,30,0,3.8,1.8,175,100,6.2,984
2019,12,8,19,30,0,3.4,1.9,176,100,6.3,984
2019,12,8,20,30,0,3.6,2,180,100,6.7,983
2019,12,8,21,30,0,4.4,2.2,188,99.28,7.5,983
2019,12,8,22,30,0,5,2.3,191,98.86,8.1,982
2019,12,8,23,30,0,5.9,2.4,195,96.92,8.8,981
2019,12,9,0,30,0,6.7,2.4,198,96.86,9.3,980
2019,12,9,1,30,0,6.6,2.4,198,95.06,9.3,979
2019,12,9,2,30,0,6.3,2.4,199,94.94,9.2,978
2019,12,9,3,30,0,5.9,2.4,206,96.89,9.2,977
2019,12,9,4,30,0,5.4,2.4,212,98.73,8.9,977
2019,12,9,5,30,0,5.1,2.3,217,99.21,8.5,976
2019,12,9,6,30,0,5,2.2,223,98.71,8.2,976
2019,12,9,7,30,20,4.8,2.2,228,97.67,8.1,976
2019,12,9,8,30,98,4.6,2.1,231,95.73,8.4,976
2019,12,9,9,30,15,4.5,2.1,232,93.37,9,976
2019,12,9,10,30,0,4.4,2,232,91.27,9.7,975
2019,12,9,11,30,0,4.4,2,234,90.04,10.2,974
2019,12,9,12,30,1,4.4,1.9,239,91.35,10.2,974
2019,12,9,13,30,0,4.3,1.9,247,93.15,10,974
2019,12,9,14,30,0,4.6,1.9,259,96.07,9.5,974
2019,12,9,15,30,0,5.7,1.7,274,99.66,8.6,975
2019,12,9,16,30,0,7.3,1.5,287,100,6.3,977
2019,12,9,17,30,0,8.2,1.4,292,86.16,4.6,978
2019,12,9,18,30,0,7.9,1.1,293,83.7,-0.1,981
2019,12,9,19,30,0,7.5,0.8,294,76.74,-1.9,983
2019,12,9,20,30,0,7.5,0.5,296,74.56,-3.1,984
2019,12,9,21,30,0,7.4,0.5,298,73.88,-4.2,986
2019,12,9,22,30,0,7.2,0.4,298,73.19,-5.1,987
2019,12,9,23,30,0,6.9,0.4,297,72.73,-5.7,988
2019,12,10,0,30,0,6.8,0.4,295,72.8,-6.2,988
2019,12,10,1,30,0,6.7,0.4,293,71.98,-6.6,989
2019,12,10,2,30,0,6.6,0.4,292,70.91,-7.1,990
2019,12,10,3,30,0,6.5,0.4,294,69.04,-7.6,991
2019,12,10,4,30,0,6.2,0.4,296,65.97,-8,992
2019,12,10,5,30,0,5.8,0.4,297,61.93,-8.1,993
2019,12,10,6,30,0,5.3,0.4,296,58.87,-8.1,994
2019,12,10,7,30,118,5,0.4,294,55.71,-7.8,995
2019,12,10,8,30,283,4.8,0.4,289,51.97,-7.1,996
2019,12,10,9,30,436,4.6,0.4,283,47.7,-5.9,997
2019,12,10,10,30,568,4.6,0.4,278,45.13,-4.4,998
2019,12,10,11,30,946,4.8,0.4,279,43.77,-3.1,997
2019,12,10,12,30,876,5,0.4,281,44.96,-2.3,997
2019,12,10,13,30,899,5,0.4,281,49.34,-2.3,998
2019,12,10,14,30,805,4.7,0.4,282,54.61,-2.8,998
