Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units
NSRDB,970013,-,-,-,33.73,-84.38,0,300,-5,w/m2
Year,Month,Day,Hour,Minute,DNI,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure
2019,11,15,21,30,0,1,2.4,94.81,9.5,983
2019,11,15,22,30,23,0.9,2.3,99.02,8.6,983
2019,11,15,23,30,0,0.9,2.2,98.11,8.2,983
2019,11,16,0,30,0,1.1,2.1,100,7.4,984
2019,11,16,1,30,0,1.1,2,98.08,6.9,984
2019,11,16,2,30,0,1,2,97.52,6.4,984
2019,11,16,3,30,0,0.8,2,96.2,6.1,983
2019,11,16,4,30,0,0.7,2,96.36,5.8,983
2019,11,16,5,30,0,0.8,2,96.41,5.4,982
2019,11,16,6,30,0,0.8,2,96.99,5,982
2019,11,16,7,30,0,0.8,2,97.92,4.6,982
2019,11,16,8,30,0,0.8,2,98.38,4.3,982
2019,11,16,9,30,0,0.8,2,100,3.7,983
2019,11,16,10,30,0,0.7,1.9,100,3.1,983
2019,11,16,11,30,0,0.7,1.8,100,2.8,983
2019,11,16,12,30,272,1,1.7,92.89,3.6,983
2019,11,16,13,30,676,1.3,1.6,84.08,5.6,984
2019,11,16,14,30,805,1.3,1.5,72.75,8.6,984
2019,11,16,15,30,897,1.6,1.5,57.35,11.8,983
2019,11,16,16,30,930,1.7,1.4,46.58,14.1,983
2019,11,16,17,30,937,1.5,1.4,45,15.6,982
2019,11,16,18,30,922,1.4,1.4,46.16,16.5,981
2019,11,16,19,30,856,1.2,1.5,48.46,16.8,981
2019,11,16,20,30,793,1,1.5,53.72,16.2,981
2019,11,16,21,30,605,0.7,1.5,72.35,13.8,981
2019,11,16,22,30,96,0.6,1.5,89.83,10.9,982
2019,11,16,23,30,0,0.6,1.5,86.87,9.9,982
2019,11,17,0,30,0,0.6,1.5,91.63,8.8,983
2019,11,17,1,30,0,0.6,1.5,94.08,8,983
2019,11,17,2,30,0,0.6,1.5,97.2,7,983
2019,11,17,3,30,0,0.7,1.4,97.74,6.2,983
2019,11,17,4,30,0,0.7,1.4,97.63,5.6,983
2019,11,17,5,30,0,0.7,1.4,97.07,5,983
2019,11,17,6,30,0,0.7,1.4,94.14,4.6,983
2019,11,17,7,30,0,0.8,1.4,91.37,4.1,983
2019,11,17,8,30,0,0.8,1.5,89.8,3.6,982
2019,11,17,9,30,0,0.7,1.5,89.27,3.2,982
2019,11,17,10,30,0,0.7,1.5,89.8,2.8,982
2019,11,17,11,30,0,0.6,1.5,89.49,2.6,983
2019,11,17,12,30,280,0.8,1.5,80.09,4.2,983
2019,11,17,13,30,686,1,1.5,66.81,7.2,983
2019,11,17,14,30,828,0.9,1.5,56.14,10.2,983
2019,11,17,15,30,871,0.9,1.5,51.74,13,982
2019,11,17,16,30,923,0.8,1.6,51.63,15.3,981
2019,11,17,17,30,925,0.6,1.6,55.48,16.6,980
2019,11,17,18,30,865,0.3,1.7,57.72,17.2,979
2019,11,17,19,30,160,0.3,1.8,59.69,17.4,978
2019,11,17,20,30,0,0.3,1.8,63.76,16.9,978
2019,11,17,21,30,0,0.3,1.8,78.92,15.8,978
2019,11,17,22,30,17,0.4,1.8,76.6,14.6,978
2019,11,17,23,30,0,0.5,1.8,72.48,14.2,978
2019,11,18,0,30,0,0.7,1.8,78.93,13,978
2019,11,18,1,30,0,0.7,1.8,83.69,12.2,977
2019,11,18,2,30,0,0.6,1.8,89.31,11.4,977
2019,11,18,3,30,0,0.6,1.8,93.05,10.9,977
2019,11,18,4,30,0,0.6,1.7,95.4,10.6,977
2019,11,18,5,30,0,0.7,1.7,95.73,10.5,976
2019,11,18,6,30,0,0.7,1.7,96.86,10.2,976
2019,11,18,7,30,0,0.6,1.6,99.54,9.7,976
2019,11,18,8,30,0,0.5,1.6,100,9,975
2019,11,18,9,30,0,0.5,1.4,100,7.9,975
2019,11,18,10,30,0,0.7,1.3,100,6.9,975
2019,11,18,11,30,0,0.7,1.2,100,6.3,975
2019,11,18,12,30,199,0.8,1.1,98.45,7.1,975
2019,11,18,13,30,454,1,1,90.2,9.3,976
2019,11,18,14,30,792,1.1,1,79.91,11.8,976
2019,11,18,15,30,803,1.4,1,63.32,13.9,975
2019,11,18,16,30,916,1.6,1,51.78,15.1,975
2019,11,18,17,30,927,1.7,1,46.77,15.6,974
2019,11,18,18,30,897,1.8,1,44.44,15.8,973
2019,11,18,19,30,830,1.7,1,46.11,15.4,973
2019,11,18,20,30,766,1.3,1.1,52.66,14.2,973
2019,11,18,21,30,461,0.9,1.1,72.38,11.9,973
2019,11,18,22,30,62,0.7,1.1,86.2,10,973
2019,11,18,23,30,0,0.8,1.2,86.26,9.5,974
2019,11,19,0,30,0,0.8,1.2,88.66,9.1,974
2019,11,19,1,30,0,0.7,1.2,91.72,8.6,974
2019,11,19,2,30,0,0.7,1.2,94.84,8,974
2019,11,19,3,30,0,0.7,1.3,97.56,7.3,975
2019,11,19,4,30,0,0.7,1.3,100,6.6,975
2019,11,19,5,30,0,0.7,1.3,100,5.8,975
2019,11,19,6,30,0,0.7,1.3,100,5,975
2019,11,19,7,30,0,0.7,1.3,100,4.5,976
2019,11,19,8,30,0,0.7,1.3,100,4.3,976
2019,11,19,9,30,0,0.7,1.3,100,4.2,976
2019,11,19,10,30,0,0.7,1.3,100,4,976
2019,11,19,11,30,0,0.7,1.3,100,4,976
2019,11,19,12,30,0,1,1.4,94.77,4.8,977
2019,11,19,13,30,12,1.3,1.4,82.77,6.8,977
2019,11,19,14,30,126,1.3,1.4,68.04,9.4,978
2019,11,19,15,30,731,1.4,1.4,55.34,11.7,978
2019,11,19,16,30,524,1.4,1.3,48.37,13.4,977
2019,11,19,17,30,913,1.5,1.3,47.29,14.6,977
2019,11,19,18,30,907,1.6,1.3,48.31,15.3,976
2019,11,19,19,30,866,1.7,1.2,49.99,15.5,976
2019,11,19,20,30,776,1.5,1.3,54.33,14.9,976
2019,11,19,21,30,580,1.1,1.3,69.74,12.6,976
2019,11,19,22,30,62,0.9,1.3,87.45,9.9,977
2019,11,19,23,30,0,1,1.3,87.68,9.1,978
2019,11,20,0,30,0,1,1.4,87.23,9.3,979
2019,11,20,1,30,0,1,1.3,88.25,9.4,979
2019,11,20,2,30,0,1,1.2,92.51,9.1,979
2019,11,20,3,30,0,1,1.1,97.82,8.4,980
2019,11,20,4,30,0,1,1,100,7.7,980
2019,11,20,5,30,0,0.9,0.9,100,6.9,980
2019,11,20,6,30,0,0.8,0.8,100,6.4,981
2019,11,20,7,30,0,0.8,0.7,100,6,982
2019,11,20,8,30,0,0.9,0.7,100,5.9,983
2019,11,20,9,30,0,1.1,0.7,100,5.9,984
2019,11,20,10,30,0,1.4,0.7,100,5.6,984
2019,11,20,11,30,0,1.4,0.7,100,5.2,985
2019,11,20,12,30,214,1.4,0.7,96.85,5.6,986
2019,11,20,13,30,675,1.7,0.7,85.17,7.3,987
2019,11,20,14,30,843,1.9,0.8,71.02,9.8,987
2019,11,20,15,30,921,1.8,0.9,59.01,12.3,987
2019,11,20,16,30,951,1.7,0.9,52.57,14.2,987
2019,11,20,17,30,958,1.5,1,49.18,15.5,986
2019,11,20,18,30,945,1.4,1,47.61,16.3,986
2019,11,20,19,30,855,1.3,1,48.18,16.4,985
2019,11,20,20,30,818,1,1.1,51.8,15.8,985
2019,11,20,21,30,634,0.8,1.1,70.15,13.7,986
2019,11,20,22,30,78,0.9,1.1,79.54,11,986
2019,11,20,23,30,0,1,1.1,75.54,9.9,987
2019,11,21,0,30,0,1,1.1,83.21,8.2,988
2019,11,21,1,30,0,0.9,1.1,84.58,7.7,988
2019,11,21,2,30,0,0.9,1.1,87.45,7.3,988
2019,11,21,3,30,0,0.8,1.1,89.56,6.6,988
2019,11,21,4,30,0,0.9,1.1,89.38,6.1,988
2019,11,21,5,30,0,0.8,1.1,88.02,6.2,988
2019,11,21,6,30,0,0.7,1.2,89.27,6.6,988
2019,11,21,7,30,0,0.7,1.4,93.43,6.3,988
2019,11,21,8,30,0,0.7,1.5,95.22,5.6,989
2019,11,21,9,30,0,0.7,1.6,96.57,5.1,989
2019,11,21,10,30,0,0.8,1.6,99.24,4.6,989
2019,11,21,11,30,0,0.8,1.7,100,4.4,989
2019,11,21,12,30,162,0.8,1.8,92.1,5.8,989
2019,11,21,13,30,596,0.8,1.8,82.34,8.4,990
2019,11,21,14,30,770,1,1.8,70.32,11.5,990
2019,11,21,15,30,855,1.4,1.8,59.62,14.4,990
2019,11,21,16,30,767,1.4,1.7,54.01,16.1,989
2019,11,21,17,30,898,1.4,1.7,52.23,17,988
2019,11,21,18,30,888,1.4,1.6,51.56,17.5,987
2019,11,21,19,30,415,1.4,1.6,52.35,17.5,987
2019,11,21,20,30,22,1.1,1.5,57.41,16.6,987
2019,11,21,21,30,52,0.8,1.5,79.58,13.9,987
2019,11,21,22,30,2,0.8,1.6,92.57,11,987
2019,11,21,23,30,0,0.9,1.6,89.62,10.1,987
2019,11,22,0,30,0,0.9,1.7,92.73,9.3,987
2019,11,22,1,30,0,0.8,1.7,95.48,8.7,987
2019,11,22,2,30,0,0.7,1.8,98.75,7.9,987
2019,11,22,3,30,0,0.7,1.9,98.65,7.5,986
2019,11,22,4,30,0,0.8,2,97.18,7.6,985
2019,11,22,5,30,0,0.8,2,94.53,7.8,985
2019,11,22,6,30,0,0.7,1.9,94.56,7.7,984
2019,11,22,7,30,0,0.6,1.7,98.72,7,984
2019,11,22,8,30,0,0.7,1.5,100,6.5,985
2019,11,22,9,30,0,0.8,1.5,100,6.1,985
2019,11,22,10,30,0,0.8,1.6,100,6.1,985
2019,11,22,11,30,0,0.9,1.6,100,6.4,985
2019,11,22,12,30,31,0.9,1.7,91.86,7.9,985
2019,11,22,13,30,51,0.8,2,85.24,10.3,985
2019,11,22,14,30,40,0.9,2.2,77.8,12.2,985
2019,11,22,15,30,15,1.4,2,70.98,14.6,984
2019,11,22,16,30,284,2.1,1.8,65.81,17.2,984
2019,11,22,17,30,159,2.2,2.1,65.15,18.7,983
2019,11,22,18,30,39,2.1,2.4,67.16,19.3,982
2019,11,22,19,30,82,1.9,2.7,70.22,19.4,981
2019,11,22,20,30,0,1.4,2.8,76.29,18.7,980
2019,11,22,21,30,9,0.8,3,91.15,16.8,980
2019,11,22,22,30,3,0.7,3.2,100,14.9,980
2019,11,22,23,30,0,0.8,3.3,100,14.4,980
2019,11,23,0,30,0,0.8,3.4,100,14.5,981
2019,11,23,1,30,0,0.8,3.5,100,14.4,981
2019,11,23,2,30,0,0.9,3.6,100,14.2,981
2019,11,23,3,30,0,0.8,3.5,100,13.9,980
2019,11,23,4,30,0,0.7,3.3,100,13.5,980
2019,11,23,5,30,0,0.6,3.3,100,13.4,980
2019,11,23,6,30,0,0.7,3.3,100,13.4,980
2019,11,23,7,30,0,0.8,3.3,100,13.4,980
2019,11,23,8,30,0,0.9,3.3,100,13.4,979
2019,11,23,9,30,0,0.9,3.3,100,13.3,979
2019,11,23,10,30,0,0.9,3.3,100,13.1,979
2019,11,23,11,30,0,0.9,3.4,100,13,978
2019,11,23,12,30,0,1,3.3,98.89,13.3,978
2019,11,23,13,30,0,1.4,3.3,97.82,14,977
2019,11,23,14,30,0,1.8,3.4,97.15,14.7,977
2019,11,23,15,30,0,2.1,3.7,96.91,15.6,976
2019,11,23,16,30,0,2.4,3.9,95.42,16.6,975
2019,11,23,17,30,6,2.6,3.8,96.11,17.4,973
2019,11,23,18,30,0,2.5,3.7,96.17,18,972
2019,11,23,19,30,0,2.2,3.4,97.29,18.3,972
2019,11,23,20,30,47,2.2,3,99.41,18.2,972
2019,11,23,21,30,511,2.4,2.3,100,16.8,972
2019,11,23,22,30,41,2.6,1.7,99.31,14.6,973
2019,11,23,23,30,0,2.6,1.5,88.76,13.4,974
2019,11,24,0,30,0,2.4,1.4,87.3,11.4,975
2019,11,24,1,30,0,2.6,1.2,83.79,10.3,975
2019,11,24,2,30,0,2.8,1.1,80.56,9.3,976
2019,11,24,3,30,0,2.6,1,80.3,8,976
2019,11,24,4,30,0,2.2,1,83.12,6.7,976
2019,11,24,5,30,0,2.2,1,86.22,5.9,977
2019,11,24,6,30,0,2.3,0.9,87.64,5.6,977
2019,11,24,7,30,0,2.3,0.9,88.41,5.4,977
2019,11,24,8,30,0,2.2,0.8,87.99,5.3,977
2019,11,24,9,30,0,2.1,0.8,88.02,5.1,977
2019,11,24,10,30,0,2,0.8,88.34,4.8,977
2019,11,24,11,30,0,2,0.8,88.11,4.5,978
2019,11,24,12,30,0,2.1,0.8,85.12,4.6,978
2019,11,24,13,30,0,2.4,0.7,78.18,5.5,978
2019,11,24,14,30,289,2.4,0.7,69.02,7.2,979
2019,11,24,15,30,896,2.3,0.7,62.64,8.9,979
2019,11,24,16,30,938,2.2,0.7,58.64,10.4,978
2019,11,24,17,30,949,2,0.8,56.15,11.6,977
2019,11,24,18,30,936,1.9,0.8,54.98,12.4,977
2019,11,24,19,30,896,1.8,0.8,55.51,12.6,976
2019,11,24,20,30,809,1.7,0.8,58.69,12,977
2019,11,24,21,30,613,1.1,0.8,70.87,9.7,977
2019,11,24,22,30,65,0.8,0.8,92,6.9,977
2019,11,24,23,30,0,0.8,0.8,92.91,5.9,977
2019,11,25,0,30,0,0.8,0.8,96.59,5,978
2019,11,25,1,30,0,0.8,0.7,98.6,4.4,978
2019,11,25,2,30,0,0.8,0.7,100,3.8,978
2019,11,25,3,30,0,0.7,0.7,100,3.1,978
2019,11,25,4,30,0,0.7,0.7,100,2.5,978
2019,11,25,5,30,0,0.7,0.7,100,1.9,977
2019,11,25,6,30,0,0.6,0.6,100,1.5,977
2019,11,25,7,30,0,0.6,0.6,100,1.1,977
2019,11,25,8,30,0,0.7,0.6,100,0.9,977
2019,11,25,9,30,0,0.7,0.7,100,0.8,977
2019,11,25,10,30,0,0.7,0.7,100,0.9,977
2019,11,25,11,30,0,0.7,0.7,100,1.4,978
2019,11,25,12,30,156,0.9,0.7,97.35,2.5,978
2019,11,25,13,30,651,1,0.7,87.09,4.5,979
2019,11,25,14,30,831,1,0.7,75.31,7.4,979
2019,11,25,15,30,912,1,0.7,63.73,10.6,979
2019,11,25,16,30,947,0.9,0.7,56.01,13,978
2019,11,25,17,30,954,0.8,0.8,51.37,14.6,977
2019,11,25,18,30,943,0.8,0.8,49.41,15.4,977
2019,11,25,19,30,902,0.7,0.8,49.42,15.5,976
2019,11,25,20,30,815,0.6,0.8,53.63,14.9,976
2019,11,25,21,30,620,0.7,0.8,75.71,12.4,977
2019,11,25,22,30,68,0.9,0.8,84.47,9.2,977
2019,11,25,23,30,0,0.9,0.8,82.47,8,977
2019,11,26,0,30,0,0.9,0.8,91.56,6.3,979
2019,11,26,1,30,0,0.9,0.8,95,5.5,979
2019,11,26,2,30,0,1,0.8,94.71,5,979
2019,11,26,3,30,0,1,0.7,95.58,4.4,979
2019,11,26,4,30,0,1,0.7,97.4,3.8,979
2019,11,26,5,30,0,1,0.7,95.15,3.8,979
2019,11,26,6,30,0,1,0.7,92.72,3.9,979
2019,11,26,7,30,0,1,0.7,91.1,4,979
2019,11,26,8,30,0,1,0.8,91.04,3.9,980
2019,11,26,9,30,0,1,0.9,91.98,3.7,980
2019,11,26,10,30,0,1,1,92.73,3.5,981
2019,11,26,11,30,0,0.9,1.1,94.16,3.4,981
2019,11,26,12,30,39,0.8,1.1,89.03,4.3,981
2019,11,26,13,30,2,0.9,1.1,81.74,6.8,981
2019,11,26,14,30,360,1,1.1,69.03,9.9,982
2019,11,26,15,30,472,1.3,1.1,61.02,13.2,982
2019,11,26,16,30,799,1.7,1.2,55.25,15.3,981
2019,11,26,17,30,838,1.7,1.4,52.57,16.3,981
2019,11,26,18,30,894,1.6,1.6,51.33,16.9,980
2019,11,26,19,30,838,1.5,1.9,52.54,16.9,980
2019,11,26,20,30,409,1.2,2.1,58.27,16,980
2019,11,26,21,30,506,0.9,2.3,79.23,13.5,980
2019,11,26,22,30,45,0.8,2.5,90.47,11.1,981
2019,11,26,23,30,0,0.8,2.6,89.67,10.5,981
2019,11,27,0,30,0,0.9,2.9,90.89,10.3,982
2019,11,27,1,30,0,0.9,3.1,91.46,10.2,982
2019,11,27,2,30,0,0.9,3.3,92.73,10,982
2019,11,27,3,30,0,0.9,3.3,93.57,9.9,982
2019,11,27,4,30,0,1,3.3,93.78,10,981
2019,11,27,5,30,0,1.1,3.4,93.25,10.3,981
2019,11,27,6,30,0,1.2,3.5,92.54,10.8,981
2019,11,27,7,30,0,1.2,3.6,93,11.4,981
2019,11,27,8,30,0,1.2,3.8,95.74,11.9,980
2019,11,27,9,30,0,1.5,4.1,97.12,12.5,980
2019,11,27,10,30,0,2,4.2,98.02,13.1,980
2019,11,27,11,30,0,2.3,4.2,98.6,13.6,980
2019,11,27,12,30,7,2.2,4.3,98.06,14.2,980
2019,11,27,13,30,103,1.7,4.3,97.03,15,980
2019,11,27,14,30,217,1.6,3.9,93.53,16.4,981
2019,11,27,15,30,3,1.9,3.3,90.34,18.5,982
2019,11,27,16,30,158,2.2,2.6,87,20.7,982
2019,11,27,17,30,685,2.5,2,78.91,21.9,982
2019,11,27,18,30,802,2.6,1.5,67.36,21.8,982
2019,11,27,19,30,782,2.3,1.2,59.52,20.6,982
2019,11,27,20,30,820,1.8,0.9,60.24,18.6,983
2019,11,27,21,30,650,1.2,0.7,72.68,15.5,983
2019,11,27,22,30,79,1,0.7,83.97,12.5,984
2019,11,27,23,30,0,1.1,0.7,80.29,11.6,984
2019,11,28,0,30,0,1.1,0.7,84.94,9.9,986
2019,11,28,1,30,0,1,0.7,86.43,8.9,986
2019,11,28,2,30,0,1,0.7,87.56,8,987
2019,11,28,3,30,0,1,0.8,88.24,7.2,988
2019,11,28,4,30,0,1,0.8,89.3,6.4,988
2019,11,28,5,30,0,1,0.9,90.06,5.7,988
2019,11,28,6,30,0,1,0.9,91.14,5,988
2019,11,28,7,30,0,1,1,91.47,4.5,989
2019,11,28,8,30,0,1.1,1,91.64,4.1,989
2019,11,28,9,30,0,1.1,1.1,92.01,3.7,989
2019,11,28,10,30,0,1.2,1.1,91.69,3.4,990
2019,11,28,11,30,0,1.3,1.2,91.01,3.1,990
2019,11,28,12,30,170,1.6,1.3,84.89,3.7,990
2019,11,28,13,30,662,2.2,1.3,73.85,5.7,991
2019,11,28,14,30,822,2.3,1.4,59.07,8.4,991
2019,11,28,15,30,890,2.2,1.5,50.38,11.1,990
2019,11,28,16,30,915,2.2,1.6,46.66,13.2,990
2019,11,28,17,30,917,2.2,1.7,45.88,14.8,989
2019,11,28,18,30,898,2.1,1.8,46.27,15.6,988
2019,11,28,19,30,610,2.1,2,48.89,15.6,988
2019,11,28,20,30,129,1.8,2,54.14,14.7,988
2019,11,28,21,30,115,1.3,2,68.93,12.2,988
2019,11,28,22,30,52,1.1,2,83.06,9.7,988
2019,11,28,23,30,0,1.1,2,81.29,9,989
2019,11,29,0,30,0,1.1,2,81.67,8.6,989
2019,11,29,1,30,0,1,2.1,81.96,8.5,990
2019,11,29,2,30,0,0.9,2.2,85,7.9,989
2019,11,29,3,30,0,0.8,2.2,85.53,7.5,989
2019,11,29,4,30,0,0.8,2.2,86.43,7.3,989
2019,11,29,5,30,0,0.6,2.3,87.98,7.1,989
2019,11,29,6,30,0,0.6,2.4,91.06,6.8,989
2019,11,29,7,30,0,0.6,2.5,91.84,6.7,990
2019,11,29,8,30,0,0.6,2.5,90.09,7,990
2019,11,29,9,30,0,0.6,2.6,90.7,7.2,990
2019,11,29,10,30,0,0.6,2.7,91.95,7,990
2019,11,29,11,30,0,0.6,2.7,92.55,6.5,990
2019,11,29,12,30,110,0.8,2.7,84.62,7.4,990
2019,11,29,13,30,562,1,2.7,73.64,9.8,990
2019,11,29,14,30,67,1,2.7,60.24,12,990
2019,11,29,15,30,441,0.8,2.8,51.7,14.1,990
2019,11,29,16,30,656,0.5,2.9,48.13,15.8,989
2019,11,29,17,30,720,0.3,3.1,46.67,17.1,988
2019,11,29,18,30,732,0.5,3.2,45.84,18,987
2019,11,29,19,30,668,0.7,3.2,47.18,18.1,986
2019,11,29,20,30,468,0.7,3.1,53.59,17.6,986
2019,11,29,21,30,459,0.6,3,65.39,16.2,986
2019,11,29,22,30,33,0.7,2.9,70.88,14.4,986
2019,11,29,23,30,0,0.7,2.9,68.11,13.8,986
2019,11,30,0,30,0,0.6,2.8,73.21,12.7,985
2019,11,30,1,30,0,0.6,2.7,75.33,12.1,985
2019,11,30,2,30,0,0.5,2.6,76.39,11.6,985
2019,11,30,3,30,0,0.4,2.6,76.78,11.2,984
2019,11,30,4,30,0,0.4,2.6,78.35,10.9,984
2019,11,30,5,30,0,0.5,2.6,81.48,10.3,983
2019,11,30,6,30,0,0.5,2.5,84.73,9.8,983
2019,11,30,7,30,0,0.6,2.4,87.63,9.2,982
2019,11,30,8,30,0,0.7,2.3,90.75,8.4,982
2019,11,30,9,30,0,0.7,2.3,92.79,8,982
2019,11,30,10,30,0,0.7,2.3,92.83,8.3,981
2019,11,30,11,30,0,0.8,2.2,92.46,8.6,981
2019,11,30,12,30,82,1,2.1,86.83,9.6,981
2019,11,30,13,30,472,1.1,2.2,79.11,11.6,981
2019,11,30,14,30,11,1,2.3,70.79,14.3,981
2019,11,30,15,30,62,1.2,2.5,63.45,17.3,981
2019,11,30,16,30,341,1.5,2.7,57.37,18.9,980
2019,11,30,17,30,396,1.4,2.7,57.93,19.4,979
2019,11,30,18,30,171,1.4,2.7,57.64,19.8,978
2019,11,30,19,30,347,1.4,2.6,59.16,19.7,977
2019,11,30,20,30,225,1.2,2.6,66.93,18.8,976
2019,11,30,21,30,81,1,2.8,82.82,16.8,976
2019,11,30,22,30,18,1,2.9,89.23,15.1,976
2019,11,30,23,30,0,1,3,90.81,14.7,975
2019,12,1,0,30,0,0.8,3.1,95.08,14.3,975
2019,12,1,1,30,0,0.8,3.1,96.73,14.3,975
2019,12,1,2,30,0,0.9,3,97.38,14.5,974
2019,12,1,3,30,0,1.2,2.8,97.45,14.9,973
2019,12,1,4,30,0,1.4,2.9,100,15,972
2019,12,1,5,30,0,1.7,3.2,100,15.3,972
2019,12,1,6,30,0,2,3.4,100,15.8,971
2019,12,1,7,30,0,2,3.7,100,16.1,971
2019,12,1,8,30,0,1.7,3.7,100,16.3,971
2019,12,1,9,30,0,1.4,3.5,100,16.2,971
2019,12,1,10,30,0,1.6,3.1,100,15.7,971
2019,12,1,11,30,0,1.8,2.5,100,14.4,972
2019,12,1,12,30,61,1.8,2,91.48,13.2,972
2019,12,1,13,30,583,2.3,1.6,81.08,13.3,972
2019,12,1,14,30,33,2.8,1.3,68.88,14.6,973
2019,12,1,15,30,715,3.2,1,54.84,16,973
2019,12,1,16,30,956,3.3,0.9,45.38,16.9,972
2019,12,1,17,30,970,3.3,0.8,41.81,17.2,971
2019,12,1,18,30,957,3.3,0.8,40.97,17.2,970
2019,12,1,19,30,913,3.2,0.9,41.77,16.6,970
2019,12,1,20,30,828,2.8,0.9,44.53,15.6,969
2019,12,1,21,30,637,2.1,1,52.24,13.6,970
2019,12,1,22,30,75,1.7,1,61.32,11.5,970
2019,12,1,23,30,0,1.7,1,63.58,10.7,971
2019,12,2,0,30,0,1.7,1,70.21,9.1,972
2019,12,2,1,30,0,2.1,1,72.12,8.5,972
2019,12,2,2,30,0,2.4,1,71.58,8,973
2019,12,2,3,30,0,2.4,1,72.02,7.2,973
2019,12,2,4,30,0,2.4,1,73.71,6.4,974
2019,12,2,5,30,0,2.5,1,75.41,5.7,974
2019,12,2,6,30,0,2.3,0.9,76.63,5,975
2019,12,2,7,30,0,2,0.9,78.52,4.3,975
2019,12,2,8,30,0,1.8,0.9,79.61,3.7,976
2019,12,2,9,30,0,1.8,0.8,78.92,3.3,976
2019,12,2,10,30,0,1.8,0.8,78.88,2.9,977
2019,12,2,11,30,0,1.6,0.8,80.09,2.4,977
2019,12,2,12,30,29,1.9,0.8,77.71,2.7,978
2019,12,2,13,30,183,2.5,0.8,71.05,4,979
2019,12,2,14,30,48,2.9,0.7,61.78,5.4,980
2019,12,2,15,30,367,2.9,0.7,55.87,6.4,980
2019,12,2,16,30,72,3,0.7,52.89,7.2,980
2019,12,2,17,30,12,3.2,0.7,52.43,7.4,980
2019,12,2,18,30,2,3.3,0.7,53.24,7.1,980
2019,12,2,19,30,0,3.2,0.7,54.3,6.6,980
2019,12,2,20,30,185,2.9,0.7,56.13,5.9,981
2019,12,2,21,30,599,2.2,0.7,61.16,4.5,981
2019,12,2,22,30,61,1.7,0.6,68.63,3,981
2019,12,2,23,30,0,1.5,0.6,72.97,2.3,981
2019,12,3,0,30,0,1.6,0.6,77.29,1.4,982
2019,12,3,1,30,0,1.4,0.6,79.36,0.9,982
2019,12,3,2,30,0,1.1,0.6,82.22,0.3,982
2019,12,3,3,30,0,1,0.6,84.09,-0.1,982
2019,12,3,4,30,0,0.9,0.6,86.29,-0.5,982
2019,12,3,5,30,0,0.9,0.6,88.46,-0.8,981
2019,12,3,6,30,0,0.8,0.6,90.61,-1.1,981
2019,12,3,7,30,0,0.8,0.6,92.5,-1.4,981
2019,12,3,8,30,0,0.8,0.7,94.49,-1.7,981
2019,12,3,9,30,0,0.7,0.7,95.24,-1.8,980
2019,12,3,10,30,0,0.7,0.7,96.46,-1.9,980
2019,12,3,11,30,0,0.8,0.7,96.74,-1.9,980
2019,12,3,12,30,38,1,0.7,90.99,-1,980
2019,12,3,13,30,201,1.6,0.7,81.04,0.9,980
2019,12,3,14,30,381,1.8,0.7,70.36,2.5,980
2019,12,3,15,30,449,1.8,0.8,63.02,3.9,980
2019,12,3,16,30,521,1.8,0.8,58.27,5.1,979
2019,12,3,17,30,543,1.8,0.9,54.33,6.4,978
2019,12,3,18,30,444,1.9,0.9,51.83,7.5,977
2019,12,3,19,30,482,1.9,1,50.96,8.2,976
2019,12,3,20,30,452,1.7,1.1,54.04,7.8,976
2019,12,3,21,30,254,1.2,1.1,64.87,6.1,976
2019,12,3,22,30,30,0.9,1.1,80.21,4.5,977
2019,12,3,23,30,0,0.9,1.1,80.68,4.1,977
2019,12,4,0,30,0,0.8,1,86.78,3,976
2019,12,4,1,30,0,0.8,1,88.52,2.6,976
2019,12,4,2,30,0,0.9,1,90.08,2.2,976
2019,12,4,3,30,0,0.9,1.1,90.39,2,976
2019,12,4,4,30,0,0.9,1,93.96,1.3,976
2019,12,4,5,30,0,0.8,1,96.67,0.5,976
2019,12,4,6,30,0,0.8,0.9,99.13,-0.1,976
2019,12,4,7,30,0,0.8,0.8,100,-0.5,976
2019,12,4,8,30,0,0.8,0.8,100,-0.8,976
2019,12,4,9,30,0,0.7,0.7,100,-1.1,976
2019,12,4,10,30,0,0.7,0.8,100,-1.3,977
2019,12,4,11,30,0,0.7,0.8,100,-1.3,977
2019,12,4,12,30,101,1,0.8,97.95,-0.1,978
2019,12,4,13,30,626,1.4,0.8,84.62,2.6,978
2019,12,4,14,30,819,1.6,0.8,71.8,6.1,978
2019,12,4,15,30,903,1.9,0.8,61.79,9.5,978
2019,12,4,16,30,939,2.3,0.8,52.78,11.9,978
2019,12,4,17,30,953,2.6,0.8,47.96,13.1,977
2019,12,4,18,30,945,2.7,0.8,45.9,13.6,977
2019,12,4,19,30,902,2.5,0.8,46.1,13.5,977
2019,12,4,20,30,791,2,0.9,50.01,12.6,977
2019,12,4,21,30,266,1.3,0.9,63.99,10,977
2019,12,4,22,30,66,1,0.9,79.35,7.4,978
2019,12,4,23,30,0,1,0.9,80.77,6.8,978
2019,12,5,0,30,0,0.9,1,85.78,6.1,979
2019,12,5,1,30,0,0.9,1,89.73,5.6,979
2019,12,5,2,30,0,0.9,1,92.11,5,980
