Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units
NSRDB,1033612,-,-,-,28.53,-81.38,0,31,-5,w/m2,w/m2
Year,Month,Day,Hour,Minute,DNI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019,8,7,10,30,0,1.5,5.1,223,99.73,23.9,1012
2019,8,7,11,30,15,1.9,5.1,225,97.24,24.9,1012
2019,8,7,12,30,195,2.1,5.2,231,94.01,26.1,1012
2019,8,7,13,30,34,2.1,5.2,244,89.28,27.6,1012
2019,8,7,14,30,175,2.3,5.2,253,83.98,28.7,1012
2019,8,7,15,30,376,2.4,5.3,252,80.48,29.4,1012
2019,8,7,16,30,378,2.5,5.3,246,78.89,29.8,1012
2019,8,7,17,30,458,2.5,5.4,242,77.44,30.1,1011
2019,8,7,18,30,343,2.6,5.4,240,76.74,30.2,1011
2019,8,7,19,30,54,2.5,5.5,239,76.82,30.1,1010
2019,8,7,20,30,0,2.4,5.4,236,78.91,29.7,1010
2019,8,7,21,30,0,2.2,5.3,232,83.8,28.8,1010
2019,8,7,22,30,0,1.8,5.2,230,88.95,27.6,1010
2019,8,7,23,30,0,1.6,5.1,230,92.98,26.8,1010
2019,8,8,0,30,0,1.6,4.8,234,98.59,25.2,1011
2019,8,8,1,30,0,1.8,4.6,236,99.9,24.6,1011
2019,8,8,2,30,0,1.9,4.5,236,100,24.1,1012
2019,8,8,3,30,0,1.7,4.4,236,100,23.8,1012
2019,8,8,4,30,0,1.6,4.4,235,100,23.6,1011
2019,8,8,5,30,0,1.6,4.4,231,100,23.4,1011
2019,8,8,6,30,0,1.5,4.5,226,100,23.3,1011
2019,8,8,7,30,0,1.5,4.5,223,100,23.2,1011
2019,8,8,8,30,0,1.4,4.5,224,100,23.2,1011
2019,8,8,9,30,0,1.3,4.6,226,100,23.1,1011
2019,8,8,10,30,0,1.6,4.6,228,99.1,23.7,1012
2019,8,8,11,30,237,2.2,4.7,226,96.55,25,1012
2019,8,8,12,30,521,2.5,4.7,230,92.35,26.7,1012
2019,8,8,13,30,666,2.6,4.8,241,87.33,28.4,1012
2019,8,8,14,30,500,2.8,4.9,248,81.13,29.7,1012
2019,8,8,15,30,244,2.9,5,251,77.01,30.5,1012
2019,8,8,16,30,323,2.9,5.1,255,73.23,31.2,1011
2019,8,8,17,30,329,2.9,5.2,258,71.27,31.6,1011
2019,8,8,18,30,314,2.8,5.3,261,70.24,31.8,1011
2019,8,8,19,30,302,2.7,5.3,263,69.88,31.8,1010
2019,8,8,20,30,207,2.4,5.3,265,71.19,31.5,1010
2019,8,8,21,30,49,2.1,5.2,265,74.72,30.8,1010
2019,8,8,22,30,4,1.7,5.1,260,79.07,29.5,1011
2019,8,8,23,30,2,1.4,5,256,86.38,28.5,1011
2019,8,9,0,30,0,1.3,4.7,242,96.25,26.2,1011
2019,8,9,1,30,0,1.4,4.6,241,98.15,25.6,1011
2019,8,9,2,30,0,1.5,4.6,242,100,25.1,1011
2019,8,9,3,30,0,1.5,4.6,246,100,24.7,1011
2019,8,9,4,30,0,1.5,4.6,251,100,24.4,1011
2019,8,9,5,30,0,1.4,4.6,256,100,24.1,1011
2019,8,9,6,30,0,1.3,4.6,258,100,23.8,1010
2019,8,9,7,30,0,1.3,4.6,259,100,23.6,1010
2019,8,9,8,30,0,1.2,4.6,258,100,23.5,1010
2019,8,9,9,30,0,1.2,4.6,256,100,23.4,1010
2019,8,9,10,30,0,1.4,4.6,254,97.42,24.1,1010
2019,8,9,11,30,267,1.9,4.6,253,94.1,25.7,1011
2019,8,9,12,30,511,2.3,4.7,263,89.16,27.6,1011
2019,8,9,13,30,647,2.5,4.7,275,82.99,29.4,1011
2019,8,9,14,30,753,2.5,4.8,273,77.84,30.5,1012
2019,8,9,15,30,775,2.5,4.9,267,73.51,31.4,1011
2019,8,9,16,30,794,2.5,5.1,265,70.66,32,1011
2019,8,9,17,30,599,2.6,5.2,264,69.02,32.3,1011
2019,8,9,18,30,805,2.6,5.3,262,68.26,32.4,1010
2019,8,9,19,30,778,2.6,5.4,261,68.42,32.3,1010
2019,8,9,20,30,279,2.6,5.5,261,69.73,32,1010
2019,8,9,21,30,0,2.4,5.5,264,73.42,31.2,1009
2019,8,9,22,30,0,2,5.5,267,82.06,29.7,1010
2019,8,9,23,30,0,1.8,5.4,268,86.94,28.9,1010
2019,8,10,0,30,0,1.7,5.4,269,95.24,26.9,1010
2019,8,10,1,30,0,1.9,5.3,270,97.3,26.5,1011
2019,8,10,2,30,0,2,5.3,270,99.67,26.1,1011
2019,8,10,3,30,0,1.8,5.2,268,100,25.7,1010
2019,8,10,4,30,0,1.6,5.2,266,100,25.4,1010
2019,8,10,5,30,0,1.5,5.2,265,100,25.1,1010
2019,8,10,6,30,0,1.5,5.2,264,100,24.9,1010
2019,8,10,7,30,0,1.4,5.2,263,100,24.7,1009
2019,8,10,8,30,0,1.4,5.2,262,100,24.6,1010
2019,8,10,9,30,0,1.2,5.2,263,100,24.5,1010
2019,8,10,10,30,0,1.4,5.2,262,98.59,25.1,1010
2019,8,10,11,30,173,1.9,5.2,258,95.42,26.4,1011
2019,8,10,12,30,439,2.2,5.3,266,90.44,28.1,1011
2019,8,10,13,30,343,2.2,5.3,277,84.29,29.8,1011
2019,8,10,14,30,477,2,5.4,273,78.59,31.1,1011
2019,8,10,15,30,169,2,5.6,262,74.3,32,1011
2019,8,10,16,30,724,2.2,5.8,256,71.32,32.6,1011
2019,8,10,17,30,353,2.4,6,257,69.33,33,1010
2019,8,10,18,30,295,2.5,6.1,261,68.33,33.1,1009
2019,8,10,19,30,78,2.6,6.3,264,68.55,32.9,1009
2019,8,10,20,30,20,2.6,6.3,267,71.46,32.3,1009
2019,8,10,21,30,0,2.5,6.3,271,76.73,31.3,1009
2019,8,10,22,30,0,2.1,6.2,273,84.8,29.9,1009
2019,8,10,23,30,0,1.9,6.2,275,88.95,29.2,1009
2019,8,11,0,30,0,1.6,6,275,97.7,27.4,1010
2019,8,11,1,30,0,1.5,5.8,272,100,26.9,1010
2019,8,11,2,30,0,1.3,5.7,268,100,26.4,1011
2019,8,11,3,30,0,1.2,5.7,264,100,26,1011
2019,8,11,4,30,0,1.1,5.6,259,100,25.7,1010
2019,8,11,5,30,0,1,5.7,255,100,25.4,1010
2019,8,11,6,30,0,1,5.7,251,100,25.2,1010
2019,8,11,7,30,0,1.1,5.7,248,100,25,1010
2019,8,11,8,30,0,1.1,5.7,247,100,24.8,1010
2019,8,11,9,30,0,1.1,5.7,245,100,24.7,1010
2019,8,11,10,30,0,1.3,5.7,244,97.61,25.2,1010
2019,8,11,11,30,178,1.9,5.8,243,95.28,26.3,1011
2019,8,11,12,30,451,2.1,5.8,250,90.12,27.9,1011
2019,8,11,13,30,599,2.2,5.8,261,86.21,29.4,1012
2019,8,11,14,30,691,2.2,5.8,263,82.08,30.4,1012
2019,8,11,15,30,751,2.1,5.8,259,78.11,31.2,1012
2019,8,11,16,30,552,2,5.8,254,74.92,31.8,1011
2019,8,11,17,30,270,1.9,5.8,245,72.89,32.2,1011
2019,8,11,18,30,310,1.8,5.8,235,71.77,32.4,1010
2019,8,11,19,30,755,1.8,5.8,226,71.52,32.4,1010
2019,8,11,20,30,340,1.6,5.9,220,72.46,32.2,1009
2019,8,11,21,30,0,1.5,5.9,218,77.52,31.5,1009
2019,8,11,22,30,0,1.4,6,217,82.26,30.2,1009
2019,8,11,23,30,0,1.2,6,216,87.92,29.4,1009
2019,8,12,0,30,0,1.1,6,216,98.81,27.6,1010
2019,8,12,1,30,0,1.2,6,222,100,27.1,1010
2019,8,12,2,30,0,1.2,6,229,100,26.8,1010
2019,8,12,3,30,0,1.1,6,235,100,26.5,1010
2019,8,12,4,30,0,1.1,5.9,239,100,26.3,1010
2019,8,12,5,30,0,1,5.9,239,100,26,1009
2019,8,12,6,30,0,1,5.8,237,100,25.7,1009
2019,8,12,7,30,0,1,5.8,236,100,25.4,1009
2019,8,12,8,30,0,0.9,5.8,236,100,25.1,1009
2019,8,12,9,30,0,0.8,5.7,239,100,24.9,1009
2019,8,12,10,30,0,0.9,5.6,245,99.48,25.3,1009
2019,8,12,11,30,98,1.2,5.6,251,97.42,26.3,1010
2019,8,12,12,30,475,1.3,5.6,265,91.86,27.8,1010
2019,8,12,13,30,671,1.2,5.6,275,85.51,29.1,1011
2019,8,12,14,30,420,1.2,5.6,272,79.82,30,1011
2019,8,12,15,30,257,1.2,5.6,272,75.34,30.7,1011
2019,8,12,16,30,191,1.1,5.6,281,72.37,31.2,1010
2019,8,12,17,30,676,1,5.6,291,69.77,31.6,1010
2019,8,12,18,30,304,0.8,5.6,293,68.02,31.9,1009
2019,8,12,19,30,178,0.7,5.6,289,67.66,31.9,1009
2019,8,12,20,30,37,0.6,5.6,281,68.31,31.7,1008
2019,8,12,21,30,0,0.5,5.7,269,71.54,31.2,1008
2019,8,12,22,30,0,0.5,5.7,247,78.23,30.3,1009
2019,8,12,23,30,0,0.5,5.8,232,81.32,29.6,1009
2019,8,13,0,30,0,0.5,5.7,202,94.24,27.8,1009
2019,8,13,1,30,0,0.6,5.7,201,100,27,1009
2019,8,13,2,30,0,0.6,5.7,202,100,26.7,1009
2019,8,13,3,30,0,0.7,5.6,205,100,26.4,1009
2019,8,13,4,30,0,0.8,5.5,210,100,26.1,1009
2019,8,13,5,30,0,0.8,5.3,218,100,25.9,1008
2019,8,13,6,30,0,0.9,5.2,226,100,25.6,1008
2019,8,13,7,30,0,0.9,5.1,233,100,25.4,1008
2019,8,13,8,30,0,0.9,5.1,236,100,25.1,1008
2019,8,13,9,30,0,0.9,5.1,234,100,24.9,1009
2019,8,13,10,30,0,1.2,5.1,229,99.64,25.3,1009
2019,8,13,11,30,131,1.6,5.1,226,97.13,26.4,1010
2019,8,13,12,30,292,1.8,5.1,231,93.3,27.7,1010
2019,8,13,13,30,187,1.7,5.2,242,87.22,29.1,1010
2019,8,13,14,30,225,1.7,5.3,250,81.63,30.2,1010
2019,8,13,15,30,242,1.6,5.4,254,77.88,31,1010
2019,8,13,16,30,196,1.5,5.6,256,75.14,31.6,1010
2019,8,13,17,30,153,1.3,5.7,252,73.07,31.9,1009
2019,8,13,18,30,503,1.2,5.9,241,72.27,31.9,1009
2019,8,13,19,30,49,1.1,6,226,72.77,31.7,1008
2019,8,13,20,30,0,1.1,6.1,215,75.31,31.2,1008
2019,8,13,21,30,3,1.1,6.1,212,79.89,30.5,1008
2019,8,13,22,30,4,1.1,6,215,86.43,29.5,1008
2019,8,13,23,30,43,1,5.9,217,89,28.9,1008
2019,8,14,0,30,0,0.9,5.8,232,97.78,27.5,1009
2019,8,14,1,30,0,1.2,5.6,241,98.71,27,1009
2019,8,14,2,30,0,1.4,5.5,246,99.74,26.5,1010
2019,8,14,3,30,0,1.6,5.5,248,100,26,1010
2019,8,14,4,30,0,1.6,5.5,247,100,25.7,1009
2019,8,14,5,30,0,1.6,5.5,243,100,25.4,1009
2019,8,14,6,30,0,1.5,5.6,238,100,25.1,1009
2019,8,14,7,30,0,1.5,5.6,233,100,25,1009
2019,8,14,8,30,0,1.4,5.7,229,100,24.9,1009
2019,8,14,9,30,0,1.3,5.7,226,100,24.8,1010
2019,8,14,10,30,0,1.5,5.7,220,99.67,25.1,1010
2019,8,14,11,30,152,2.1,5.7,214,97.51,25.9,1010
2019,8,14,12,30,223,2.3,5.8,212,94.13,27,1011
2019,8,14,13,30,574,2.4,5.9,213,90.65,28.2,1011
2019,8,14,14,30,180,2.7,5.9,212,86.21,29.2,1011
2019,8,14,15,30,310,3.1,6,213,81.99,29.8,1011
2019,8,14,16,30,4,3.5,6.1,216,78.74,30.3,1011
2019,8,14,17,30,142,3.6,6.1,220,77.08,30.5,1010
2019,8,14,18,30,2,3.6,6.2,226,77.1,30.5,1010
2019,8,14,19,30,0,3.4,6.2,231,77.3,30.4,1009
2019,8,14,20,30,0,3,6.2,233,78.91,30,1009
2019,8,14,21,30,0,2.6,6.2,232,83.16,29.2,1009
2019,8,14,22,30,0,2.2,6.2,227,88.78,28,1009
2019,8,14,23,30,0,1.9,6.2,224,92.57,27.3,1010
2019,8,15,0,30,0,2,6.1,213,98.95,25.8,1011
2019,8,15,1,30,0,2.3,6.1,209,99.64,25.3,1011
2019,8,15,2,30,0,2.5,6.1,207,100,24.8,1011
2019,8,15,3,30,0,2.6,6.1,207,100,24.3,1011
2019,8,15,4,30,0,2.6,6.1,209,99.77,23.9,1011
2019,8,15,5,30,0,2.5,6.1,211,98.34,23.6,1011
2019,8,15,6,30,0,2.4,6,213,97.13,23.4,1011
2019,8,15,7,30,0,2.5,5.9,213,96.74,23.3,1011
2019,8,15,8,30,0,2.2,5.8,212,96.56,23.3,1011
2019,8,15,9,30,0,1.9,5.7,209,97.97,23.2,1011
2019,8,15,10,30,0,1.9,5.7,205,97.18,23.5,1011
2019,8,15,11,30,125,2.3,5.7,199,95.96,24.1,1012
2019,8,15,12,30,420,2.4,5.7,195,94.1,25,1012
2019,8,15,13,30,226,2.6,5.8,197,91.72,26.4,1012
2019,8,15,14,30,771,2.9,5.9,205,90.32,27.5,1013
2019,8,15,15,30,810,3,6,211,87.67,28,1013
2019,8,15,16,30,430,3,6,214,86.01,28.3,1013
2019,8,15,17,30,285,3,6.1,216,85.03,28.6,1012
2019,8,15,18,30,79,2.9,6.1,217,83.83,28.9,1012
2019,8,15,19,30,2,2.8,6.2,217,82.91,29.1,1011
2019,8,15,20,30,36,2.7,6.1,216,83.76,29,1011
2019,8,15,21,30,45,2.5,6,214,87.06,28.5,1011
2019,8,15,22,30,0,2,5.8,211,93.5,27.5,1011
2019,8,15,23,30,7,1.7,5.7,210,96.47,26.9,1011
2019,8,16,0,30,0,1.9,5.5,206,100,25.7,1012
2019,8,16,1,30,0,2.3,5.3,204,100,25.3,1012
2019,8,16,2,30,0,2.6,5.3,202,100,25,1012
2019,8,16,3,30,0,2.8,5.4,202,100,24.8,1012
2019,8,16,4,30,0,2.9,5.5,203,100,24.6,1012
2019,8,16,5,30,0,2.6,5.6,202,100,24.4,1012
2019,8,16,6,30,0,2.2,5.7,202,100,24.3,1012
2019,8,16,7,30,0,2,5.9,198,100,24.3,1013
2019,8,16,8,30,0,2,5.9,193,100,24.2,1013
2019,8,16,9,30,0,1.9,5.9,189,100,24.1,1013
2019,8,16,10,30,0,1.9,5.8,186,100,24.1,1013
2019,8,16,11,30,6,2.3,5.7,185,98.68,24.5,1014
2019,8,16,12,30,60,2.8,5.6,188,95.85,25.4,1014
2019,8,16,13,30,221,3.2,5.6,196,92.34,26.4,1014
2019,8,16,14,30,381,3.6,5.6,203,87.21,27.5,1014
2019,8,16,15,30,116,4,5.7,208,82.36,28.5,1014
2019,8,16,16,30,216,4.2,5.7,212,78.52,29.2,1014
2019,8,16,17,30,172,4.4,5.8,215,76.07,29.7,1013
2019,8,16,18,30,180,4.4,5.8,217,75.38,29.8,1013
2019,8,16,19,30,116,4.3,5.8,219,76.15,29.5,1012
2019,8,16,20,30,41,3.8,5.8,221,78.39,29,1012
2019,8,16,21,30,71,3,5.8,222,83.36,28.2,1012
2019,8,16,22,30,35,2.2,5.7,220,91.18,27.1,1012
2019,8,16,23,30,0,1.8,5.7,219,94.88,26.5,1012
2019,8,17,0,30,0,1.9,5.5,212,99.03,25.4,1013
2019,8,17,1,30,0,2.3,5.4,210,99.79,25,1013
2019,8,17,2,30,0,2.4,5.3,210,100,24.6,1013
2019,8,17,3,30,0,2.3,5.1,211,100,24.1,1014
2019,8,17,4,30,0,2,5,211,100,23.6,1014
2019,8,17,5,30,0,1.7,4.9,211,100,23.2,1014
2019,8,17,6,30,0,1.4,4.8,209,100,22.9,1014
2019,8,17,7,30,0,1.3,4.8,205,100,22.6,1014
2019,8,17,8,30,0,1.3,4.8,202,100,22.4,1014
2019,8,17,9,30,0,1.2,4.8,201,100,22.4,1014
2019,8,17,10,30,0,1.3,4.8,200,98.88,22.8,1014
2019,8,17,11,30,46,1.7,4.9,201,96.1,23.8,1014
2019,8,17,12,30,253,1.9,4.9,204,92.45,25.1,1015
2019,8,17,13,30,252,1.9,5,212,86.77,26.6,1015
2019,8,17,14,30,279,2.2,5,221,80.55,27.9,1015
2019,8,17,15,30,262,2.4,5.1,226,77.41,28.7,1015
2019,8,17,16,30,137,2.5,5.1,229,74.73,29.4,1015
2019,8,17,17,30,11,2.7,5.2,235,73.73,29.8,1014
2019,8,17,18,30,305,2.8,5.3,243,73.5,30,1014
2019,8,17,19,30,261,2.7,5.4,253,74.26,29.8,1014
2019,8,17,20,30,164,2.4,5.5,261,76.4,29.2,1014
2019,8,17,21,30,320,1.9,5.4,265,80.36,28.4,1014
2019,8,17,22,30,24,1.3,5.3,265,84.9,27.3,1014
2019,8,17,23,30,20,1,5.3,265,89.73,26.7,1014
2019,8,18,0,30,0,0.7,5.2,258,94.18,25.5,1014
2019,8,18,1,30,0,0.6,5.2,243,92.57,25.3,1015
2019,8,18,2,30,0,0.5,5.2,220,89.08,25.2,1015
2019,8,18,3,30,0,0.5,5.3,201,88.28,25,1015
2019,8,18,4,30,0,0.5,5.4,199,89.74,24.6,1015
2019,8,18,5,30,0,0.6,5.5,205,91.28,24.2,1014
2019,8,18,6,30,0,0.6,5.6,213,93.06,23.8,1014
2019,8,18,7,30,0,0.6,5.7,218,95.4,23.5,1014
2019,8,18,8,30,0,0.7,5.7,224,97.04,23.3,1014
2019,8,18,9,30,0,0.7,5.6,232,97.74,23.2,1014
2019,8,18,10,30,0,0.6,5.5,246,95.51,23.5,1015
2019,8,18,11,30,0,0.6,5.4,264,92.9,24.5,1015
2019,8,18,12,30,45,0.8,5.3,260,84.15,26.5,1015
2019,8,18,13,30,351,1.2,5.2,241,72.54,28.5,1015
2019,8,18,14,30,123,1.5,5,233,66.51,29.6,1016
2019,8,18,15,30,570,1.6,4.9,231,64.22,30.5,1016
2019,8,18,16,30,452,1.6,4.8,236,63.08,31.1,1015
2019,8,18,17,30,407,1.5,4.7,246,62.3,31.5,1015
2019,8,18,18,30,688,1.4,4.6,258,61.6,31.7,1014
2019,8,18,19,30,306,1.1,4.5,270,61.02,31.8,1014
2019,8,18,20,30,467,0.7,4.4,284,60.42,31.8,1013
2019,8,18,21,30,583,0.3,4.3,181,61.4,31.4,1013
2019,8,18,22,30,482,0.4,4.3,78,66.99,30.4,1013
2019,8,18,23,30,127,0.5,4.3,87,72.57,29.6,1013
2019,8,19,0,30,0,0.6,4.3,49,78.92,27.7,1014
2019,8,19,1,30,0,0.7,4.3,41,82.89,27,1015
2019,8,19,2,30,0,0.7,4.1,52,86.97,26.3,1015
2019,8,19,3,30,0,0.7,4.1,43,90.08,25.7,1015
2019,8,19,4,30,0,0.6,4.3,13,93.6,25,1015
2019,8,19,5,30,0,0.7,4.4,8,96.5,24.4,1015
2019,8,19,6,30,0,0.6,4.4,24,96.66,24.1,1015
2019,8,19,7,30,0,0.6,4.4,36,97.5,23.8,1014
2019,8,19,8,30,0,0.6,4.4,43,98.33,23.5,1014
2019,8,19,9,30,0,0.7,4.4,49,98.57,23.3,1014
2019,8,19,10,30,0,0.8,4.3,50,96.08,23.6,1015
2019,8,19,11,30,72,1.2,4.3,43,93.75,24.8,1015
2019,8,19,12,30,345,1.6,4.2,43,87.16,26.6,1015
2019,8,19,13,30,313,1.4,4.2,55,78.96,28.7,1015
2019,8,19,14,30,572,1.4,4.2,71,71.21,30.3,1015
2019,8,19,15,30,344,1.5,4.3,86,67.33,31.3,1015
2019,8,19,16,30,243,1.8,4.4,93,65.6,32,1015
2019,8,19,17,30,341,2,4.6,96,65.04,32.3,1014
2019,8,19,18,30,233,2.3,4.8,99,65.35,32.2,1014
2019,8,19,19,30,47,2.5,4.9,102,66.1,31.9,1013
2019,8,19,20,30,26,2.5,4.9,104,68.36,31.3,1013
2019,8,19,21,30,0,2.3,4.8,106,73.03,30.3,1013
2019,8,19,22,30,276,1.8,4.7,110,81.04,28.8,1013
2019,8,19,23,30,129,1.5,4.6,112,86.32,28,1013
2019,8,20,0,30,0,1.2,4.4,118,93.38,26.5,1014
2019,8,20,1,30,0,1.1,4.2,123,96.53,25.9,1015
2019,8,20,2,30,0,1,4.1,126,98.58,25.4,1015
2019,8,20,3,30,0,0.9,4.2,126,98.96,25.1,1015
2019,8,20,4,30,0,0.9,4.4,121,99.41,24.8,1015
2019,8,20,5,30,0,0.8,4.5,112,98.89,24.7,1014
2019,8,20,6,30,0,0.8,4.6,101,98.76,24.6,1014
2019,8,20,7,30,0,0.9,4.7,93,99.48,24.4,1014
2019,8,20,8,30,0,0.9,4.8,89,99.68,24.3,1014
2019,8,20,9,30,0,1,4.8,88,99.94,24.2,1014
2019,8,20,10,30,0,1,4.8,89,97.71,24.5,1014
2019,8,20,11,30,246,1.5,4.8,94,94.66,25.7,1015
2019,8,20,12,30,489,2.2,4.8,105,90.73,27.1,1015
2019,8,20,13,30,564,2.7,4.8,118,83.82,28.3,1015
2019,8,20,14,30,610,3,4.8,125,79.79,29.1,1015
2019,8,20,15,30,438,3,4.8,129,76.91,29.9,1015
2019,8,20,16,30,758,3,4.8,132,75.38,30.4,1015
2019,8,20,17,30,548,3,4.8,132,73.22,30.8,1015
2019,8,20,18,30,284,3,4.9,130,71.7,31,1014
2019,8,20,19,30,64,3,5,126,71.12,30.9,1014
2019,8,20,20,30,299,2.9,5,121,72.22,30.5,1014
2019,8,20,21,30,0,2.7,4.9,117,75.92,29.7,1014
2019,8,20,22,30,0,2.1,4.9,114,83.12,28.4,1014
2019,8,20,23,30,0,1.7,4.8,113,88.64,27.6,1014
2019,8,21,0,30,0,1.5,4.6,113,94.77,26,1015
2019,8,21,1,30,0,1.5,4.5,114,96.75,25.5,1016
2019,8,21,2,30,0,1.4,4.5,117,97.64,25.2,1016
2019,8,21,3,30,0,1.3,4.5,120,99.3,24.8,1016
2019,8,21,4,30,0,1.2,4.5,123,100,24.6,1015
2019,8,21,5,30,0,1.1,4.6,125,100,24.3,1015
2019,8,21,6,30,0,1,4.6,126,100,24.1,1014
2019,8,21,7,30,0,0.9,4.6,126,100,24,1014
2019,8,21,8,30,0,0.8,4.5,123,100,23.9,1014
2019,8,21,9,30,0,0.8,4.5,116,100,23.8,1014
2019,8,21,10,30,0,0.9,4.5,107,99.26,24.2,1015
2019,8,21,11,30,251,1.3,4.5,99,95.7,25.5,1015
2019,8,21,12,30,584,1.9,4.5,98,90.17,27.2,1015
2019,8,21,13,30,732,2.1,4.5,97,82.6,28.7,1016
2019,8,21,14,30,792,2.2,4.6,93,76.98,29.7,1016
2019,8,21,15,30,853,2.3,4.6,89,72.21,30.6,1016
2019,8,21,16,30,381,2.4,4.7,87,69.01,31.3,1015
2019,8,21,17,30,570,2.6,4.7,85,67.12,31.7,1014
2019,8,21,18,30,480,2.7,4.6,84,65.91,31.9,1014
2019,8,21,19,30,715,2.8,4.6,83,66.07,31.7,1013
2019,8,21,20,30,799,2.8,4.6,83,67.22,31.3,1013
2019,8,21,21,30,722,2.7,4.5,86,70.88,30.4,1013
2019,8,21,22,30,553,2.3,4.5,90,78.43,28.9,1013
2019,8,21,23,30,132,2,4.4,93,84.58,27.9,1014
2019,8,22,0,30,0,1.8,4.3,104,90.34,26.3,1014
2019,8,22,1,30,0,1.8,4.1,112,92.58,25.8,1014
2019,8,22,2,30,0,1.7,4.1,120,94.35,25.4,1015
2019,8,22,3,30,0,1.5,4.2,126,95.46,25.1,1014
2019,8,22,4,30,0,1.3,4.3,129,97.64,24.7,1014
2019,8,22,5,30,0,1.1,4.5,133,98.89,24.5,1014
2019,8,22,6,30,0,1,4.6,135,99.98,24.3,1014
2019,8,22,7,30,0,0.9,4.7,136,100,24.1,1013
2019,8,22,8,30,0,0.9,4.6,136,100,24.1,1013
2019,8,22,9,30,0,0.8,4.6,133,100,24.1,1014
2019,8,22,10,30,0,0.8,4.4,123,96.47,24.6,1014
2019,8,22,11,30,201,0.9,4.3,110,92.37,26.1,1014
2019,8,22,12,30,539,1.3,4.2,103,86.25,27.9,1014
2019,8,22,13,30,698,1.6,4.2,97,78.64,29,1014
2019,8,22,14,30,746,1.8,4.2,85,73.05,30,1014
2019,8,22,15,30,378,2,4.3,76,69.88,30.9,1014
2019,8,22,16,30,237,2.4,4.4,73,67.64,31.5,1014
2019,8,22,17,30,62,2.9,4.6,74,66.65,31.7,1013
2019,8,22,18,30,73,3.2,4.7,77,66.83,31.6,1013
2019,8,22,19,30,243,3.4,4.8,80,67.85,31.2,1012
2019,8,22,20,30,715,3.5,4.7,84,69.81,30.6,1012
2019,8,22,21,30,544,3.3,4.6,89,73.53,29.7,1012
2019,8,22,22,30,8,2.6,4.5,93,80.25,28.4,1012
2019,8,22,23,30,0,2,4.4,94,85.59,27.6,1012
2019,8,23,0,30,0,1.5,4.2,97,91.28,26.1,1013
2019,8,23,1,30,0,1.4,4.1,97,92.65,25.7,1013
2019,8,23,2,30,0,1.4,4.1,95,94.12,25.3,1013
2019,8,23,3,30,0,1.3,4.2,91,95.75,24.9,1013
2019,8,23,4,30,0,1.2,4.3,86,96.25,24.7,1012
2019,8,23,5,30,0,1.1,4.4,79,97.05,24.5,1012
2019,8,23,6,30,0,1,4.5,72,97.52,24.4,1012
2019,8,23,7,30,0,1,4.6,67,98.2,24.3,1012
2019,8,23,8,30,0,1,4.7,63,98.88,24.2,1012
2019,8,23,9,30,0,1,4.8,60,99.57,24.1,1012
2019,8,23,10,30,0,1.1,4.9,57,96.48,24.7,1012
2019,8,23,11,30,188,1.7,5,53,92.37,26.2,1012
2019,8,23,12,30,525,2.3,5.1,57,87.76,27.7,1013
2019,8,23,13,30,581,2.6,5.1,64,82.57,28.9,1013
2019,8,23,14,30,423,2.8,5.2,67,78.49,29.7,1013
2019,8,23,15,30,657,3,5.3,68,76.81,30.1,1013
2019,8,23,16,30,56,3.1,5.3,68,75.44,30.4,1012
2019,8,23,17,30,2,3.2,5.3,67,74.08,30.6,1012
2019,8,23,18,30,61,3.4,5.4,67,74.18,30.5,1011
2019,8,23,19,30,33,3.5,5.4,67,76.06,30.1,1011
2019,8,23,20,30,7,3.5,5.4,67,79.41,29.5,1011
2019,8,23,21,30,212,3.3,5.5,66,83.93,28.7,1011
2019,8,23,22,30,273,2.7,5.5,64,90.77,27.6,1011
2019,8,23,23,30,161,2.3,5.5,62,94.76,27,1011
2019,8,24,0,30,0,2.3,5.6,66,98.61,26,1011
2019,8,24,1,30,0,2.3,5.6,71,98.7,25.8,1012
2019,8,24,2,30,0,2.1,5.5,77,99.24,25.5,1011
2019,8,24,3,30,0,1.8,5.5,81,99.34,25.3,1011
2019,8,24,4,30,0,1.6,5.4,84,99.63,25.1,1011
2019,8,24,5,30,0,1.5,5.3,86,100,24.9,1010
2019,8,24,6,30,0,1.4,5.2,87,100,24.8,1010
2019,8,24,7,30,0,1.3,5.1,86,100,24.7,1010
2019,8,24,8,30,0,1.2,5,82,100,24.6,1010
2019,8,24,9,30,0,1.1,5,73,100,24.4,1010
2019,8,24,10,30,0,1.2,5,60,98.45,24.8,1011
2019,8,24,11,30,171,1.9,5.1,46,95.38,25.9,1011
2019,8,24,12,30,525,2.6,5.1,39,91.71,27.2,1011
2019,8,24,13,30,698,2.9,5.3,37,87.78,28.3,1011
2019,8,24,14,30,793,3.2,5.4,35,83.82,29.1,1011
2019,8,24,15,30,799,3.5,5.4,36,79.62,29.8,1011
2019,8,24,16,30,867,3.7,5.4,39,76.87,30.3,1011
2019,8,24,17,30,841,3.8,5.4,41,76.01,30.4,1010
2019,8,24,18,30,827,3.8,5.3,43,76.11,30.2,1009
2019,8,24,19,30,787,3.7,5.3,43,76.82,29.9,1009
