,UMASS Amherst - Computer Science null,UMASS Amherst - Fine Arts Center null,UMASS Amherst - Recreation Center null,Day,Month,Year,Date,DHI,DNI Max,DNI Min,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
970,,,,,,,,193.0909090909091,496,14,283.72727272727275,362.6363636363636,109.36363636363636,598.5454545454545,470.09090909090907,0.0,3.5636363636363626,259.90909090909093,61.53363636363636,27.272727272727273,1004.5454545454544
971,,,,,,,,121.25,8,1,4.0,123.75,83.5,614.0,508.5,0.0,3.875,39.25,78.73,19.325,1006.75
972,,,,,,,,105.30769230769229,942,56,635.2307692307693,444.1538461538461,67.38461538461539,740.9230769230769,481.3076923076923,0.0,1.1615384615384612,96.3846153846154,49.74769230769231,18.20769230769231,1017.5384615384617
973,,,,,,,,91.0,22,1,7.0,94.4,99.2,441.2,375.0,0.0,3.74,189.4,69.118,18.880000000000006,1011.0
974,,,,,,,,80.58333333333333,932,43,675.0,477.0,69.58333333333333,736.4166666666665,492.25,0.0,2.058333333333333,280.9166666666667,56.83833333333333,22.03333333333333,1006.1666666666665
975,,,,,,,,68.15384615384616,933,27,696.9230769230769,453.0,64.23076923076923,711.0769230769231,456.8461538461538,0.0,2.0461538461538464,330.61538461538464,46.69692307692308,20.138461538461534,1004.0769230769232
976,,,,,,,,61.53846153846154,952,53,732.0,461.76923076923083,61.30769230769231,739.3846153846154,462.76923076923083,0.007692307692307694,1.3307692307692311,153.9230769230769,47.612307692307695,18.96923076923077,1006.6923076923076
977,,,,,,,,109.30769230769229,958,17,578.1538461538463,407.3076923076923,63.69230769230769,734.3846153846154,462.6923076923077,0.007692307692307694,1.0384615384615383,38.230769230769226,46.83769230769231,16.476923076923075,1011.4615384615383
978,,,,,,,,59.53846153846154,980,29,751.0,463.6153846153846,58.30769230769231,763.1538461538463,466.07692307692315,0.1076923076923077,0.7,142.61538461538458,37.12692307692309,17.861538461538462,1012.7692307692308
979,,,,,,,,62.846153846153854,923,27,683.5384615384615,437.3076923076923,61.384615384615394,706.3846153846154,440.3846153846154,0.015384615384615384,1.8384615384615384,314.0,41.261538461538464,20.684615384615384,1008.5384615384617
980,,,,,,,,64.76923076923077,901,16,661.4615384615385,425.3846153846154,64.07692307692308,678.1538461538463,427.3076923076923,0.07692307692307693,2.4923076923076923,230.3076923076923,45.33538461538463,25.9,1008.6923076923076
981,,,,,,,,91.92307692307692,914,22,582.4615384615385,401.0,62.53846153846154,682.5384615384615,427.3076923076923,0.06923076923076922,2.230769230769231,228.53846153846158,43.37615384615385,26.02307692307693,1005.3846153846154
982,,,,,,,,157.4,843,37,392.4,396.7,75.8,701.6,483.5,0.0,3.0700000000000003,221.2,53.104000000000006,27.55,996.0
983,,,,,,,,146.27272727272728,783,15,264.45454545454544,265.09090909090907,72.0909090909091,723.7272727272727,471.45454545454544,0.0,2.6,286.27272727272725,60.28636363636362,21.154545454545453,993.9090909090908
984,,,,,,,,60.5,945,163,754.1666666666665,458.75,60.33333333333334,766.8333333333335,460.41666666666674,0.06666666666666668,1.55,299.3333333333333,47.31666666666667,20.53333333333333,997.25
985,,,,,,,,131.88888888888889,687,1,251.11111111111111,254.33333333333331,93.77777777777777,673.6666666666666,456.88888888888886,0.0,3.2111111111111112,217.0,53.34777777777778,22.81111111111111,994.8888888888887
986,,,,,,,,57.66666666666666,948,150,764.8333333333335,450.58333333333326,57.66666666666666,764.8333333333335,450.58333333333326,0.09166666666666667,1.6083333333333332,275.4166666666667,45.62666666666667,20.03333333333333,1005.1666666666665
987,,,,,,,,74.36363636363636,872,6,674.1818181818181,444.27272727272725,74.18181818181819,677.6363636363636,445.1818181818182,0.0,3.363636363636364,205.1818181818182,55.0990909090909,24.44545454545454,1003.9090909090908
988,,,,,,,,69.66666666666667,943,56,679.8333333333334,428.0,58.91666666666666,753.0833333333335,442.41666666666674,0.0,1.4666666666666666,357.25,44.685,19.841666666666665,1011.3333333333335
989,,,,,,,,76.75,916,13,615.1666666666666,405.16666666666674,60.66666666666666,718.0833333333335,426.33333333333326,0.03333333333333333,2.275,124.58333333333331,42.6,17.591666666666665,1012.4166666666665
990,,,,,,,,143.0,812,34,337.125,320.375,86.875,637.375,440.125,0.0,3.4375,218.25,68.14999999999999,24.1125,1000.625
991,,,,,,,,111.77777777777777,80,1,23.222222222222218,119.0,68.8888888888889,631.2222222222222,393.0,0.0,4.766666666666667,219.11111111111111,77.12111111111112,22.644444444444453,996.2222222222223
992,,,,,,,,118.8,7,1,4.2,120.6,56.4,721.4,512.0,0.0,2.88,116.4,50.592,12.8,1006.2
993,,,,,,,,106.83333333333331,887,32,468.75,324.4166666666667,58.66666666666666,745.6666666666665,424.66666666666674,0.05833333333333333,1.116666666666667,339.3333333333333,57.20666666666666,13.191666666666665,1004.6666666666665
994,,,,,,,,49.91666666666666,990,36,775.5833333333335,429.5,49.58333333333334,788.25,430.5,0.11666666666666665,0.5999999999999999,169.41666666666666,36.3475,12.783333333333333,1015.4166666666665
995,,,,,,,,38.0,62,1,37.333333333333336,45.0,35.0,320.6666666666667,106.66666666666669,0.0,2.466666666666667,178.66666666666663,80.55333333333333,12.433333333333332,1011.6666666666665
996,,,,,,,,105.5,1,1,1.0,106.5,128.0,722.5,561.0,0.0,3.85,206.0,65.0,22.200000000000006,1006.0
997,,,,,,,,208.22222222222226,433,20,184.33333333333331,311.77777777777777,68.44444444444444,868.7777777777777,521.3333333333334,0.0,1.0222222222222224,76.55555555555556,59.98666666666668,16.200000000000006,1011.3333333333335
998,,,,,,,,106.8,269,2,86.6,132.0,60.8,729.8,384.0,0.0,1.72,52.0,64.91,13.3,1013.0
999,,,,,,,,139.9090909090909,867,8,390.09090909090907,313.3636363636364,60.72727272727273,760.9090909090909,418.27272727272725,0.0,2.0000000000000004,33.09090909090909,52.59090909090908,13.80909090909091,1011.6363636363636
1000,,,,,,,,142.44444444444446,100,1,29.444444444444446,157.77777777777774,68.44444444444444,745.4444444444445,437.11111111111114,0.07777777777777778,2.888888888888889,36.555555555555564,57.75222222222222,13.944444444444445,1007.8888888888887
1001,,,,,,,,141.22222222222226,495,4,123.33333333333331,176.22222222222226,61.111111111111114,733.3333333333335,421.22222222222223,0.022222222222222227,2.7777777777777777,66.33333333333333,68.25777777777778,15.322222222222226,1000.5555555555555
1002,,,,,,,,145.36363636363637,662,6,294.72727272727275,295.1818181818182,62.27272727272727,781.2727272727273,422.45454545454544,0.09090909090909093,0.7636363636363637,288.45454545454544,42.81727272727272,15.81818181818182,1004.0909090909092
1003,,,,,,,,80.72727272727273,908,2,539.2727272727273,336.8181818181818,68.18181818181819,714.2727272727273,399.7272727272728,0.018181818181818184,1.5454545454545454,196.9090909090909,60.538181818181826,17.254545454545454,999.9090909090908
1004,,,,,,,,65.54545454545455,915,323,737.9090909090909,397.6363636363636,61.54545454545455,749.9090909090909,401.1818181818182,0.054545454545454536,1.2545454545454549,295.54545454545456,45.75636363636364,13.827272727272724,1005.6363636363636
1005,,,,,,,,171.14285714285714,513,34,245.42857142857144,276.42857142857144,68.42857142857143,761.5714285714287,438.0,0.0,1.1857142857142855,146.14285714285714,60.381428571428565,13.442857142857143,1000.0
1006,,,,,,,,137.0,38,1,14.333333333333336,143.33333333333334,68.33333333333333,862.0,516.0,0.10000000000000002,1.8,270.6666666666667,77.34666666666669,9.733333333333333,973.0
1007,,,,,,,,142.0,629,2,150.44444444444446,228.33333333333331,61.77777777777778,795.6666666666665,441.77777777777777,0.03333333333333334,1.3777777777777782,303.3333333333333,58.83222222222222,11.277777777777779,994.6666666666665
1008,,,,,,,,52.45454545454545,952,311,777.0909090909091,390.54545454545456,52.45454545454545,777.0909090909091,390.54545454545456,0.054545454545454536,0.8818181818181821,302.6363636363636,51.99363636363637,11.481818181818182,1002.5454545454544
1009,,,,,,,,157.125,711,20,222.125,258.75,67.75,763.75,429.5,0.0,1.2625,122.75,65.9275,9.6,1004.75
1010,,,,,,,,55.45454545454545,930,241,738.8181818181819,373.45454545454544,55.45454545454545,738.8181818181819,373.45454545454544,0.045454545454545456,1.1999999999999995,47.0,68.51818181818183,14.354545454545455,1005.3636363636364
1011,,,,,,,,115.8,221,5,122.0,153.2,53.4,680.6,328.4,0.0,1.72,95.2,78.982,11.48,1005.6
1012,,,,,,,,83.45454545454545,895,92,576.4545454545455,320.1818181818182,55.18181818181818,733.2727272727273,367.0,0.0,1.1909090909090907,296.54545454545456,67.10454545454546,14.436363636363636,998.2727272727273
1013,,,,,,,,54.90909090909091,913,218,713.3636363636364,355.09090909090907,54.90909090909091,713.3636363636364,355.09090909090907,0.018181818181818184,1.5,214.3636363636364,51.44727272727273,14.609090909090908,1010.0
1014,,,,,,,,122.6,154,1,42.7,135.4,66.7,654.2,356.5,0.06999999999999999,1.88,199.3,59.711999999999996,14.6,1010.9
1015,,,,,,,,99.0,865,43,496.9,314.1,53.6,727.8,367.9,0.06,1.0799999999999996,131.4,59.77200000000001,11.99,1010.0
1016,,,,,,,,25.66666666666667,567,7,250.66666666666663,70.66666666666667,29.33333333333333,291.0,75.66666666666667,0.0,3.066666666666667,80.33333333333333,94.01,9.7,999.0
1017,,,,,,,,116.85714285714286,463,2,201.85714285714286,181.85714285714286,57.0,687.0,331.14285714285717,0.0,1.5,90.0,80.33,12.785714285714288,1008.8571428571428
1018,,,,,,,,112.3,446,16,116.8,138.8,57.0,642.8,310.3,0.0,1.46,160.5,82.69800000000002,12.23,1012.1
1019,,,,,,,,91.42857142857143,226,12,69.0,109.71428571428572,55.714285714285715,502.28571428571433,230.0,0.08571428571428573,2.357142857142857,175.4285714285714,90.08285714285714,14.285714285714285,1011.2857142857144
1020,,,,,,,,57.0,23,1,9.666666666666666,59.66666666666666,52.33333333333334,504.66666666666674,245.0,0.0,4.5,184.33333333333331,92.45,19.166666666666668,996.0
1021,,,,,,,,48.45454545454545,945,123,716.7272727272727,331.6363636363636,48.45454545454545,716.7272727272727,331.6363636363636,0.0909090909090909,0.7181818181818183,274.1818181818182,51.75818181818182,8.354545454545455,1000.0
1022,,,,,,,,47.45454545454545,934,115,702.0,323.54545454545456,47.45454545454545,702.0,323.54545454545456,0.07272727272727274,0.8727272727272729,169.54545454545453,53.714545454545444,6.945454545454546,1006.9090909090908
1023,,,,,,,,75.9090909090909,895,42,450.7272727272728,261.0,57.54545454545455,652.0909090909091,315.0,0.0,0.8454545454545457,280.45454545454544,60.12727272727273,7.172727272727273,1003.2727272727273
1024,,,,,,,,67.63636363636364,886,24,512.1818181818181,280.09090909090907,55.18181818181818,644.7272727272727,307.6363636363636,0.03636363636363637,1.1454545454545455,214.8181818181818,55.02454545454545,7.709090909090909,1012.1818181818179
1025,,,,,,,,41.6,13,3,8.2,42.8,39.4,338.0,112.2,0.0,1.7,185.4,89.596,9.24,1007.8
1026,,,,,,,,50.72727272727273,922,51,669.2727272727273,307.90909090909093,50.72727272727273,669.2727272727273,307.90909090909093,0.009090909090909092,0.7454545454545454,274.3636363636364,58.83181818181818,6.8,1012.0
1027,,,,,,,,48.0,15,1,8.0,48.5,50.0,421.5,259.0,0.0,1.6,207.0,72.88,6.3,1006.0
1028,,,,,,,,86.0,834,28,416.6363636363636,237.45454545454547,47.27272727272727,712.2727272727273,312.6363636363636,0.054545454545454536,0.29999999999999993,314.6363636363636,48.92272727272727,-1.1181818181818182,1004.4545454545456
1029,,,,,,,,44.90909090909091,934,17,669.3636363636364,298.0,44.54545454545455,688.0,300.0,0.0,0.5727272727272726,223.9090909090909,45.52363636363636,0.8727272727272727,1009.9090909090908
1030,,,,,,,,94.3,667,4,231.8,195.8,62.8,643.7,306.7,0.0,1.2400000000000002,207.4,56.486999999999995,3.9,1002.1
1031,,,,,,,,84.2,7,1,4.4,85.6,69.2,422.0,265.0,0.12,1.98,115.6,79.256,7.159999999999998,1004.0
1032,,,,,,,,1.0,1,1,1.0,1.0,6.0,64.0,6.0,0.1,0.5,310.0,62.61,-3.2,999.0
1033,,,,,,,,43.4,985,84,786.8,325.8,43.4,786.8,325.8,0.030000000000000006,0.25,312.6,41.886,-5.0600000000000005,1010.7
1034,,,,,,,,118.1,222,8,75.0,141.6,64.9,632.2,295.7,0.0,0.8800000000000001,169.4,61.185,-1.31,1013.9
1035,,,,,,,,50.1,903,28,694.2,299.6,50.1,694.2,299.6,0.0,0.89,242.0,63.828,4.23,1005.7
1036,,,,,,,,42.8,980,44,776.4,315.2,42.8,776.4,315.2,0.01,0.23,9.1,34.562,-1.11,1017.2
1037,,,,,,,,96.0,801,4,304.42857142857144,185.57142857142856,51.42857142857143,688.2857142857142,312.0,0.0,0.6428571428571429,55.42857142857143,59.547142857142866,-0.8142857142857142,1014.1428571428572
1038,,,,,,,,105.71428571428572,327,1,74.0,135.28571428571428,55.714285714285715,625.4285714285714,297.14285714285717,0.0,2.0,9.285714285714286,85.10285714285716,2.542857142857143,994.7142857142856
1039,,,,,,,,91.57142857142857,465,12,161.28571428571428,132.57142857142858,55.57142857142857,608.8571428571429,268.14285714285717,0.21428571428571427,1.3714285714285717,261.14285714285717,93.12142857142857,3.1428571428571423,994.7142857142856
1040,,,,,,,,86.25,15,4,8.75,88.0,56.75,561.5,274.25,0.0,1.475,337.0,91.5475,1.925,999.25
1041,,,,,,,,52.444444444444436,907,471,759.4444444444445,312.6666666666667,52.555555555555564,761.4444444444445,313.0,0.14444444444444446,0.8,313.1111111111111,72.79111111111109,4.011111111111111,1006.0
1042,,,,,,,,59.0,28,2,15.0,61.5,63.5,568.0,214.0,0.0,1.4500000000000002,246.5,92.445,3.8,991.5
1043,,,,,,,,50.77777777777778,905,209,700.5555555555555,294.3333333333333,45.555555555555564,773.2222222222223,303.5555555555556,0.03333333333333334,0.9888888888888888,271.22222222222223,55.32666666666666,3.055555555555556,999.6666666666665
1044,,,,,,,,53.0,4,4,4.0,54.0,60.0,758.0,328.0,0.0,2.3,42.0,93.02,1.8,983.0
1045,,,,,,,,61.25,858,31,506.625,256.75,54.625,720.0,303.375,0.1375,1.1375,270.5,85.40125,4.387499999999998,994.375
1046,,,,,,,,57.77777777777778,861,165,660.1111111111112,282.22222222222223,54.444444444444436,705.7777777777777,288.3333333333333,0.08888888888888889,1.2222222222222219,210.33333333333331,87.03666666666668,6.788888888888887,1000.5555555555555
1047,,,,,,,,118.0,132,2,56.875,138.5,68.125,677.5,304.0,0.0625,1.7125,112.125,91.23875,6.85,997.375
1048,,,,,,,,95.28571428571428,591,5,151.42857142857142,135.14285714285714,64.14285714285714,687.4285714285713,292.14285714285717,0.07142857142857142,1.1714285714285713,332.57142857142856,73.96857142857144,4.214285714285714,995.0
1049,,,,,,,,76.0,842,226,550.8888888888888,248.77777777777774,47.555555555555564,764.3333333333335,291.8888888888889,0.0,0.6,330.22222222222223,59.3,1.4,1006.5555555555555
1050,,,,,,,,43.22222222222222,934,439,782.6666666666665,293.1111111111111,42.66666666666666,795.3333333333335,294.0,0.0,0.4,326.8888888888889,43.431111111111115,-0.6555555555555554,1001.6666666666665
1051,,,,,,,,94.5,93,12,45.5,107.5,42.0,713.5,245.0,0.0,0.75,74.0,54.71,-5.65,1001.0
1052,,,,,,,,43.66666666666666,148,7,67.0,58.66666666666666,54.66666666666666,544.0,166.66666666666666,0.0,1.3666666666666665,27.0,94.24666666666668,-1.4,989.3333333333335
1053,,,,,,,,103.88888888888887,742,2,201.88888888888889,153.77777777777774,55.77777777777778,716.7777777777777,280.1111111111111,0.04444444444444445,1.1666666666666667,320.8888888888889,90.4477777777778,-2.4444444444444438,982.7777777777777
1054,,,,,,,,109.55555555555556,310,2,190.77777777777774,170.66666666666666,76.55555555555556,616.6666666666666,273.77777777777777,0.0,1.022222222222222,223.88888888888889,91.61888888888888,-0.28888888888888875,985.1111111111113
1055,,,,,,,,66.22222222222223,837,13,503.5555555555555,245.88888888888889,62.88888888888889,696.0,280.77777777777777,0.022222222222222227,0.8,280.0,92.77444444444444,-0.04444444444444443,990.7777777777777
1056,,,,,,,,97.33333333333331,554,28,214.77777777777774,174.11111111111111,74.0,619.3333333333334,268.8888888888889,0.07777777777777778,1.1666666666666667,204.44444444444446,86.6377777777778,-2.211111111111111,1001.2222222222223
1057,,,,,,,,59.33333333333334,843,250,660.0,262.77777777777777,58.555555555555564,741.4444444444445,286.6666666666667,0.011111111111111113,0.4,300.3333333333333,83.0888888888889,-5.355555555555554,1012.0
1058,,,,,,,,58.444444444444436,835,165,599.0,247.33333333333331,56.66666666666666,734.1111111111112,281.44444444444446,0.1111111111111111,0.5222222222222223,200.66666666666663,78.83222222222223,-6.28888888888889,1016.1111111111113
1059,,,,,,,,115.125,195,1,91.25,148.625,67.75,609.0,266.375,0.0,2.375,173.75,96.11375,3.3125000000000004,1002.0
1060,,,,,,,,91.88888888888887,196,22,85.77777777777777,114.88888888888887,67.33333333333333,584.0,249.33333333333331,0.022222222222222227,2.8222222222222224,229.88888888888889,96.76111111111112,8.966666666666667,994.1111111111113
1061,,,,,,,,67.55555555555556,929,20,500.11111111111114,231.33333333333331,57.22222222222222,715.2222222222223,279.44444444444446,0.022222222222222227,0.5555555555555556,282.5555555555556,65.13666666666667,-0.7666666666666667,1008.1111111111113
1062,,,,,,,,59.444444444444436,853,84,589.1111111111112,246.22222222222226,57.33333333333334,713.5555555555555,273.8888888888889,0.06666666666666668,0.6222222222222222,286.6666666666667,56.652222222222214,-2.311111111111112,1023.4444444444445
1063,,,,,,,,97.88888888888887,361,8,142.44444444444446,140.11111111111111,70.0,614.4444444444445,259.8888888888889,0.011111111111111113,1.2000000000000002,141.55555555555554,86.07333333333334,1.4111111111111108,1014.0
1064,,,,,,,,98.77777777777777,361,4,161.22222222222226,147.88888888888889,53.555555555555564,636.4444444444445,248.11111111111111,0.1222222222222222,3.2111111111111112,141.66666666666666,97.11555555555556,6.866666666666667,980.8888888888887
1065,,,,,,,,98.11111111111113,391,25,185.66666666666663,147.77777777777774,49.555555555555564,695.7777777777777,260.8888888888889,0.1,0.6888888888888889,270.6666666666667,69.00666666666667,3.866666666666666,990.6666666666665
1066,,,,,,,,89.0,542,3,149.625,134.75,48.5,718.5,274.75,0.1,0.6375000000000001,301.25,51.1225,-0.625,1008.5
1067,,,,,,,,33.5,15,2,8.5,34.5,50.0,427.0,175.5,0.1,1.85,69.0,79.61,-2.4000000000000004,997.0
1068,,,,,,,,73.44444444444444,802,52,486.22222222222223,208.44444444444446,67.66666666666667,665.4444444444445,267.1111111111111,0.1444444444444445,0.5333333333333334,264.77777777777777,79.38444444444444,-1.4444444444444444,992.7777777777777
